129,1,Mar 29,STL,@,NYM,L,4-9,5-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
130,3 (1),Apr 1,STL,@,NYM,W,5-1,6-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
131,5 (1),Apr 3,STL,@,MIL,L,4-5,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,3,,,,,,P
132,7 (1),Apr 5,STL,,ARI,L,1-3,4-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
133,8,Apr 7,STL,,ARI,W,5-3,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
134,9,Apr 8,STL,,ARI,L,1-4,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
135,11 (1),Apr 10,STL,,MIL,W,5-3,10-10,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,,,P
136,14 (2),Apr 13,STL,@,CIN,W,5-3,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
137,18 (3),Apr 19,STL,@,CHC,L,5-8,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
138,22 (3),Apr 24,STL,,NYM,L,5-6,10-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,,,P
139,24 (1),Apr 26,STL,,NYM,W,4-3,10-10,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,,,P
140,25,Apr 27,STL,@,PIT,L,5-6,9-11,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
141,31 (5),May 5,STL,,CHC,W,8-6,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
142,33 (1),May 7,STL,,MIN,L,0-6,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
143,36 (2),May 11,STL,@,SDP,W,9-5,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,3,,,,,,P
144,38 (1),May 13,STL,@,SDP,L,3-5,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
145,67 (28),Jun 15,STL,,CHC,L,5-13,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
146,68,Jun 16,STL,,CHC,L,3-6,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
147,70 (1),Jun 18,STL,@,PHI,L,5-6,10-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,6,,,,,,P
148,95 (24),Jul 19,STL,@,CHC,L,6-9,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
149,96,Jul 20,STL,@,CHC,W,18-5,7-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.00,0.000,-0.21,,,P
