34,40 (39),Jun 4,WSH,,SLB,W,8-7,4-9,2,2,0,0,0,0,0,0,0,0,2,0,0,,0,,0,0,.000,.000,.000,.000,9,.24,-0.013,-0.24,P
35,43 (2),Jun 7,WSH,,DET,L,11-17,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
36,47 (3),Jun 12,WSH,,CLE,L,5-9,6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,.000,.000,.000,.000,9,1.16,-0.030,-0.19,P
