1,146 (145),Sep 13,MIN,@,NYY,L,2-5,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,2,,,,SS
2,149 (2),Sep 16,MIN,@,BAL,W,2-1,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,PR
3,150,Sep 18,MIN,@,BOS,L,6-7,9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,0.000,0.00,PR
4,152 (1),Sep 20,MIN,@,BOS,W,12-4,CG,6,4,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,.250,.500,.500,1.000,8,.67,0.172,0.87,2B SS
5,153,Sep 22,MIN,@,KCA,L,9-10,CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.364,.333,.697,8,.32,-0.034,-0.82,2B SS
6,154,Sep 23,MIN,@,KCA,W,2-1,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.167,.333,.250,.583,8,.81,0.001,-0.30,2B
7,155,Sep 25,MIN,@,LAA,L,0-1,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.333,.267,.600,8,2.03,-0.039,-0.05,2B
8,156,Sep 26,MIN,@,LAA,L,0-2,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.222,.364,.278,.641,1,.93,0.028,0.09,2B
9,157,Sep 27,MIN,@,LAA,W,3-1,CG,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.182,.308,.227,.535,1,1.12,-0.106,-1.91,2B
10,158,Sep 29,MIN,,KCA,L,6-7,CG(15),8,8,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.167,.265,.200,.465,1,1.47,-0.178,-1.48,2B
