338,1,Apr 3,STL,@,PIT,L,1-4,2-GF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,2,.91,-0.103,-1.16,,,1B
339,2,Apr 5,STL,@,PIT,L,5-6,10-GF(11),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,3.03,-0.072,-0.29,,,1B
340,3,Apr 6,STL,@,PIT,L,1-5,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,7,.96,-0.022,-0.36,,,1B
341,4,Apr 8,STL,@,ATL,W,7-4,GS-8,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.125,.222,.125,.347,4,.97,0.110,1.48,,,1B
342,5,Apr 9,STL,@,ATL,W,12-2,7-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.100,.182,.100,.282,9,.04,-0.002,-0.66,,,PH 1B
343,6,Apr 10,STL,@,ATL,W,12-7,GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.154,.083,.237,5,.93,-0.043,-0.46,,,1B
344,7,Apr 11,STL,,MIL,W,10-1,6-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.154,.214,.154,.368,3,.01,0.000,0.78,,,1B
345,8,Apr 13,STL,,MIL,L,4-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.200,.143,.343,7,1.53,-0.044,-0.22,,,PH
346,9,Apr 14,STL,,MIL,W,7-0,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.143,.200,.143,.343,3,,,,,,1B
347,10,Apr 15,STL,,CIN,W,14-3,8-GF,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.200,.250,.400,.650,5,.00,0.000,1.59,,,PH 1B
348,11,Apr 16,STL,,CIN,L,8-9,6-7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.294,.438,.732,9,.94,0.035,0.38,,,PH
349,12,Apr 17,STL,,CIN,W,4-3,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.211,.250,.368,.618,5,1.17,-0.088,-0.69,,,1B
350,13,Apr 18,STL,,CHC,L,0-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.238,.350,.588,7,.06,-0.002,-0.22,,,PH
351,14,Apr 19,STL,,CHC,L,1-2,CG,4,3,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,1,.261,.320,.435,.755,4,1.82,0.091,0.53,,,1B
352,15,Apr 20,STL,,CHC,W,5-3,GS-9,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.259,.310,.444,.755,4,.35,-0.007,0.13,,,1B
353,16,Apr 22,STL,@,SDP,L,1-4,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.226,.273,.387,.660,4,1.26,-0.115,-1.06,,,1B
354,17,Apr 23,STL,@,SDP,W,11-2,9-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.219,.265,.375,.640,6,.01,0.000,-0.46,,,PH
355,18,Apr 24,STL,@,SDP,W,8-5,8-8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.242,.286,.394,.680,9,1.36,0.049,0.25,,,PH
356,20 (1),Apr 26,STL,@,ARI,W,8-2,9-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.278,.382,.660,6,.00,0.000,-0.31,,,PH
357,21,Apr 27,STL,@,ARI,W,11-4,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.229,.270,.371,.642,4,.03,-0.001,-0.17,,,1B
358,22,Apr 28,STL,@,ARI,L,0-3,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.211,.268,.342,.610,6,.93,-0.027,-0.46,,,1B
359,23,Apr 29,STL,,WSN,L,4-5,CG,4,4,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,.238,.289,.429,.717,4,1.37,0.175,1.59,,,1B
360,24,Apr 30,STL,,WSN,L,1-6,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.244,.306,.422,.728,4,.60,0.027,-0.01,,,1B
361,25,May 1,STL,,WSN,L,1-6,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.320,.435,.755,5,.06,0.001,0.22,,,PH
362,26,May 2,STL,,PHI,W,10-3,GS-9,5,4,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,.280,.345,.500,.845,6,.75,0.244,1.06,,,1B
363,27,May 3,STL,,PHI,L,0-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.259,.322,.463,.785,4,1.86,-0.199,-0.96,,,1B
364,28,May 4,STL,,PHI,W,5-4,9-9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.333,.491,.824,9,4.64,0.333,0.88,,,PH
365,29,May 5,STL,,PHI,W,4-0,GS-5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.281,.339,.491,.830,4,.59,-0.010,-0.11,,,1B
366,31 (1),May 7,STL,,PIT,W,6-4,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.267,.333,.467,.800,6,1.35,-0.138,-1.19,,,1B
367,34 (2),May 11,STL,@,LAA,W,5-2,GS-8,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.266,.329,.453,.782,6,.78,0.066,0.43,,,1B
368,35,May 12,STL,@,LAA,W,12-10,CG,6,6,1,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,.286,.342,.457,.799,4,.73,0.089,1.83,,,1B
369,36,May 13,STL,@,LAD,L,4-8,CG,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.270,.325,.432,.757,4,1.12,-0.052,-0.74,,,1B
370,39 (2),May 17,STL,,COL,L,1-3,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.260,.321,.416,.737,4,.57,-0.036,-0.31,,,1B
371,41 (1),May 19,STL,,COL,W,13-7,GS-5,3,3,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,.275,.333,.425,.758,5,.97,0.195,2.66,,,1B
372,42,May 20,STL,,ARI,L,7-11,8-GF,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.337,.427,.764,9,.31,0.008,-0.48,,,PH 1B
373,43,May 21,STL,,ARI,W,6-2,CG,4,4,3,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,.291,.344,.477,.821,7,.61,0.080,1.17,,,1B
374,44,May 22,STL,,ARI,L,2-7,CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.281,.340,.461,.801,4,.38,-0.034,-0.23,,,1B
375,45,May 23,STL,,CHC,W,4-3,7-8,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.289,.347,.500,.847,9,1.34,0.352,1.88,,,PH
376,46,May 24,STL,,CHC,L,3-12,CG,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.301,.363,.516,.879,5,.13,0.023,1.48,,,1B
377,47,May 25,STL,,CHC,L,8-9,CG,5,5,2,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,.316,.374,.561,.935,5,2.32,0.320,1.94,,,1B
378,48,May 26,STL,@,WSN,L,1-2,GS-5,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.320,.376,.560,.936,3,.65,0.025,0.28,,,1B
379,50 (1),May 28,STL,@,WSN,W,9-4,8-8,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.327,.382,.574,.956,9,1.04,0.085,1.77,,,PH
380,51,May 29,STL,@,WSN,L,2-10,CG,4,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,.320,.377,.563,.940,4,1.88,-0.035,-0.16,,,1B
381,52,May 30,STL,@,MIL,W,6-0,CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.318,.373,.561,.934,4,1.06,0.084,0.68,,,1B
382,53,May 31,STL,@,MIL,W,10-3,GS-8,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.315,.369,.559,.927,5,.92,-0.143,-1.47,,,1B
383,54,Jun 1,STL,@,MIL,L,1-3,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.316,.368,.553,.921,5,.72,0.004,0.05,,,1B
384,55,Jun 3,STL,,SFG,L,1-5,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.316,.372,.547,.919,5,1.23,0.002,0.46,,,1B
