1,Apr 16,PIT,@,CHC,W,4-3,CG,42,9.0,5,5,0,10,1,2B
2,Apr 17,PIT,@,CHC,L,2-13,CG,44,8.0,5,0,0,5,0,2B
3,Apr 18,PIT,@,CHC,L,1-11,CG,45,8.0,4,2,0,6,0,2B
4,Apr 20,PIT,@,CIN,W,5-4,CG,40,9.0,3,4,0,7,0,2B
5,Apr 22,PIT,@,CIN,L,4-9,CG,42,8.0,2,4,1,7,0,2B
6,Apr 24,PIT,,CHC,W,5-4,CG,53,13.0,3,7,0,10,1,2B
7,Apr 26,PIT,,CHC,L,6-9,CG,46,9.0,2,4,0,6,1,2B
8,Apr 27,PIT,,CHC,L,7-8,CG,43,9.0,4,0,0,4,1,2B
9,Apr 28,PIT,@,STL,W,6-2,CG,36,9.0,4,2,0,6,0,2B
10,Apr 29,PIT,@,STL,L,3-7,CG,44,8.0,6,2,0,8,0,2B
11,May 1,PIT,@,STL,T,4-4,CG,54,13.0,1,6,0,7,0,2B
12,May 4,PIT,@,BSN,L,3-5,CG,36,8.0,2,0,0,2,0,2B
13,May 5,PIT,@,BSN,W,7-2,CG,34,9.0,5,6,0,11,3,2B
14,May 6,PIT,@,BSN,W,4-3,CG,34,9.0,2,1,0,3,0,2B
15,May 7,PIT,@,NYG,W,3-2,CG,39,10.0,1,2,0,3,0,SS
16,May 8,PIT,@,NYG,L,0-11,CG,38,8.0,2,3,0,5,0,SS
17,May 9,PIT,@,NYG,W,4-3,CG,35,9.0,2,6,1,9,1,SS
18,May 10,PIT,@,PHI,W,13-9,GS,44,9.0,1,3,0,4,1,SS 2B
19,May 11,PIT,@,PHI,L,6-11,GS,0, ,0,0,0,0,0,
24 (4),May 18,PIT,,STL,W,6-3,CG,36,9.0,1,1,0,2,0,SS
25,May 19,PIT,@,CHC,W,4-1,CG,34,9.0,1,6,0,7,1,SS
26,May 20,PIT,@,CHC,L,1-6,CG,35,8.0,1,3,1,5,1,SS
27,May 21,PIT,@,CHC,L,6-8,CG,39,8.0,3,7,0,10,1,SS
28,May 22,PIT,,CIN,W,11-2,CG,37,9.0,3,4,0,7,0,SS
29,May 23,PIT,,CIN,W,6-3,CG,35,9.0,3,6,0,9,0,SS
30,May 25,PIT,,CIN,W,6-4,CG,38,9.0,2,3,0,5,0,SS
31,May 26 (1),PIT,@,STL,W,12-8,CG,0,9.0,3,3,0,6,0,
32,May 26 (2),PIT,@,STL,W,7-5,CG,0,9.0,1,4,1,6,2,
33,May 27,PIT,@,STL,W,10-1,CG,35,9.0,4,7,0,11,1,SS
34,May 28,PIT,@,STL,W,5-2,CG,33,9.0,3,3,0,6,1,SS
35,May 29,PIT,,CHC,W,7-2,CG,38,9.0,3,3,0,6,2,SS
36,May 30 (1),PIT,,CHC,L,1-5,CG,41,9.0,3,4,0,7,1,SS
37,May 30 (2),PIT,,CHC,W,4-0,CG,30,9.0,4,7,0,11,3,SS
38,May 31,PIT,,PHI,L,7-10,CG,48,9.0,4,1,0,5,0,SS
39,Jun 1,PIT,,PHI,L,4-9,CG,39,9.0,2,2,0,4,0,SS
40,Jun 3,PIT,,PHI,W,14-2,CG,36,9.0,4,2,0,6,0,SS
41,Jun 4,PIT,,PHI,W,9-5,CG,44,9.0,2,2,0,4,1,SS
42,Jun 6,PIT,,BSN,W,4-2,CG,33,9.0,1,4,1,6,2,SS
43,Jun 7,PIT,,BSN,W,6-2,CG,38,9.0,3,2,1,6,2,SS
44,Jun 8,PIT,,BRO,W,9-2,GS,31,8.0,0,3,1,4,0,SS
51 (6),Jun 15,PIT,,NYG,L,15-20,GF,29,5.0,1,2,0,3,1,PR SS
52,Jun 16 (1),PIT,@,CIN,W,8-3,CG,37,9.0,4,4,0,8,1,SS
53,Jun 16 (2),PIT,@,CIN,L,1-8,CG,38,8.0,5,2,2,9,0,SS
54,Jun 17,PIT,@,CIN,W,2-1,CG,36,9.0,2,3,1,6,1,SS
55,Jun 18,PIT,@,CIN,L,1-2,CG,32,8.0,1,4,1,6,0,SS
56,Jun 19,PIT,@,CIN,W,6-5,CG,43,9.0,2,4,2,8,0,SS
57,Jun 21,PIT,@,CHC,W,14-3,CG,0,9.0,4,3,0,7,1,
58,Jun 22,PIT,@,CHC,W,7-4,CG,0,9.0,1,5,0,6,0,
59,Jun 23,PIT,@,CHC,W,8-7,CG,46,9.0,4,5,0,9,1,SS
60,Jun 24,PIT,@,CHC,L,3-4,CG,32,8.0,3,3,0,6,1,SS
61,Jun 26,PIT,,CIN,L,4-6,CG,40,9.0,2,2,2,6,1,SS
62,Jun 27,PIT,,CIN,W,5-3,CG,35,9.0,1,4,0,5,1,SS
63,Jun 28,PIT,,CIN,L,3-10,CG,41,9.0,2,5,0,7,2,SS
