1,146 (145),Sep 20 (1),PIT,,BRO,W,1-0,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,3,SS
2,147,Sep 20 (2),PIT,,BRO,L,3-4,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,3,SS
3,148,Sep 23 (1),PIT,,BRO,L,1-6,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,3,SS
