636,1,Apr 6,COL,@,MIL,W,10-0,8-8,,99,1.0,0,0,0,0,2,0,0,0.00,3,16,13,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,0.46,6.25,3.00, 8b --- 0 out a10, 8b 3 out a10
637,4,Apr 10,COL,,CHC,W,5-1,8-8,,3,1.0,0,0,0,0,1,0,0,0.00,3,10,8,2,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.33,0.027,0.55,4.25,2.00, 8t --- 0 out a4, 8t 3 out a4
638,5,Apr 11,COL,,CHC,L,5-9,8-8,,0,1.0,0,0,0,0,1,0,0,0.00,3,8,5,1,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,0.55,4.25,2.00, 8t --- 0 out d6, 8t 3 out d6
639,7,Apr 13,COL,@,SFG,W,2-0,9-GF,S(1),1,1.0,0,0,0,0,2,0,0,0.00,3,16,10,2,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.11,0.082,0.46,6.25,3.00, 9b --- 0 out a2, 9b end a 2
640,8,Apr 14,COL,@,SFG,W,4-1,8-8,H(1),0,1.0,1,1,1,1,0,0,0,1.80,5,23,16,4,2,0,4,2,1,0,,0,0,0,0,0,3,0,0,0,0,1,0,2.02,0.008,-0.54,-0.95,0.00, 8b --- 0 out a3, 8b 3 out a2
641,11,Apr 18,COL,@,LAD,L,3-6,8-GF(8),,3,1.0,1,0,0,0,2,0,0,1.50,4,23,16,2,4,0,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.12,0.005,0.44,5.05,3.00, 8b --- 0 out d3, 8b end d 3
642,13,Apr 20,COL,,SDP,L,3-14,7-7,,1,1.0,0,0,0,0,1,0,0,1.29,3,8,6,0,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,0.55,4.25,2.00, 7t --- 0 out d12, 7t 3 out d12
643,14,Apr 21,COL,,SDP,L,6-7,7-8,H(2),0,0.2,1,1,1,0,1,0,0,2.35,3,10,7,2,2,0,2,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.20,0.059,0.45,0.30,0.67, 7t 12- 2 out a2, 8t 1-- 1 out a2
644,16,Apr 23,COL,,SDP,W,2-1,8-8,H(3),1,1.0,1,0,0,0,0,0,0,2.08,4,22,14,2,1,0,4,1,3,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.92,0.126,0.55,1.05,1.00, 8t --- 0 out a1, 8t 3 out a1
645,19,Apr 27,COL,@,ARI,W,5-4,8-8,H(4),3,1.0,1,1,0,0,1,0,0,1.86,5,19,15,3,5,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,1,2.24,-0.001,-0.51,3.05,2.00, 8b --- 0 out a2, 8b 3 out a1
