61,44,May 21,BOS,@,NYY,L,2-6,7-7,,99,1.0,0,0,0,0,0,0,0,0.00,3,16,9,1,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,0.56, 7b --- 0 out d4, 7b 3 out d4
62,68,Jun 17,BOS,,SFG,W,9-5,6-7,H(1),26,0.2,0,0,0,2,0,0,0,0.00,4,17,7,4,0,2,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,1.61,-0.059,-0.51, 6t --3 2 out a3, 7t -23 1 out a3
63,69,Jun 18,BOS,@,ATL,L,4-9,8-GF(8),,0,1.0,0,0,0,0,0,0,0,0.00,3,11,9,3,2,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,0.52, 8b --- 0 out d6, 8b end d 6
64,72,Jun 22,BOS,@,SDP,W,2-1,7-7,H(2),3,0.2,0,0,0,0,0,0,0,0.00,2,8,6,2,1,0,2,1,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.21,0.111,0.50, 7b 1-- 1 out a1, 7b 3 out a1
65,76,Jun 26,BOS,@,SEA,L,7-8,4-5,,3,1.2,2,2,2,0,1,0,1,3.60,7,32,20,6,2,3,2,1,0,0,,3,0,0,1,0,5,0,0,0,0,1,0,1.49,-0.110,0.13, 4b 123 1 out d2, 5b 3 out d2
66,78,Jun 29,BOS,,TEX,W,2-1,7-7,H(3),2,0.1,0,0,0,1,1,0,0,3.38,2,13,6,2,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,4.22,0.085,0.48, 7t 12- 2 out a1, 7t 3 out a1
67,80,Jul 1,BOS,,TEX,L,1-2,7-8,,1,1.2,2,0,0,0,1,0,0,2.57,7,21,13,5,2,3,3,0,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,1.24,0.098,0.90, 7t --- 1 out d1, 8t 3 out d1
68,83,Jul 4,BOS,,TBD,W,7-5,7-8,H(4),2,1.1,0,0,0,1,3,0,0,2.16,5,21,11,4,2,1,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.13,0.121,0.85, 7t 1-- 2 out a2, 8t 3 out a2
69,85,Jul 6,BOS,@,DET,L,2-9,7-7,,1,1.0,1,0,0,0,0,0,0,1.93,4,9,6,2,0,0,4,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.001,0.56, 7b --- 0 out d7, 7b 3 out d7
70,86,Jul 7,BOS,@,DET,L,2-3,7-8,,0,1.1,0,0,0,0,2,0,0,1.69,4,18,12,3,4,1,1,0,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,1.99,0.179,1.02, 7b 1-- 1 out tie, 8b --- 2 out tie
71,88,Jul 12,BOS,,TOR,W,7-4,7-7,H(5),4,1.0,0,0,0,0,1,0,0,1.54,3,12,9,5,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.68,0.055,0.58, 7t --- 0 out a3, 7t 3 out a3
72,90,Jul 14,BOS,,TOR,W,9-4,7-8,,1,2.0,1,0,0,0,4,0,0,1.32,7,26,18,5,5,1,2,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.23,0.037,1.17, 7t --- 0 out a5, 8t 3 out a5
73,94,Jul 18,BOS,,KCR,L,5-6,8-8,,3,1.0,0,0,0,1,2,0,0,1.23,3,17,8,1,4,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,1.01,0.062,0.58, 8t --- 0 out d1, 8t 3 out d1
74,95,Jul 19,BOS,,CHW,L,2-4,6-6,,0,1.0,1,0,0,0,1,0,0,1.15,4,20,13,0,2,2,1,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,2.39,0.157,1.61, 6t 12- 0 out d1, 6t 3 out d1
75,98,Jul 22,BOS,,CHW,W,8-5,7-7,,2,0.1,2,1,1,2,0,0,0,1.69,5,20,8,4,1,1,2,1,1,0,,1,1,0,0,0,3,0,0,0,0,0,0,1.90,-0.116,-2.24, 7t 1-- 1 out a5, 7t 123 2 out a3
76,99,Jul 23,BOS,@,CLE,W,6-2,8-GF,S(1),0,1.1,0,0,0,0,1,0,0,1.56,4,16,12,3,2,2,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.41,0.046,0.81, 8b 1-- 2 out a3, 9b end a 4
77,103,Jul 27,BOS,@,TBD,W,7-1,7-8,H(6),3,2.0,1,0,0,0,2,0,0,1.40,7,26,17,6,3,2,3,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.61,0.095,1.08, 7b --- 0 out a2, 8b 3 out a6
78,105,Jul 29,BOS,@,TBD,L,2-5,7-7,,1,0.2,3,3,3,0,1,2,0,2.70,5,14,10,2,2,2,2,1,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,.69,-0.195,-3.44, 7b 1-- 1 out d1, 7b 3 out d5
79,106,Jul 31,BOS,,BAL,L,3-5,9-9,,1,0.1,1,0,0,1,0,0,0,2.66,3,8,3,1,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.50,-0.013,-0.41, 9t --- 0 out d2, 9t 12- 1 out d2
80,109,Aug 3,BOS,@,SEA,L,4-7,7-7,,2,0.2,0,0,0,0,2,0,0,2.57,2,9,6,1,3,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.15,0.008,0.28, 7b --- 1 out d3, 7b 3 out d3
