1,143 (142),Sep 19 (2),WSH,,CHW,L,1-9,GS-4,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.000,.000,.000,9,.95,-0.025,-0.27,P
2,152 (8),Sep 29 (2),WSH,,BOS,L,4-7,0-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.000,.000,.000,.000,9,,,,P
