3,9,Apr 26,CHW,,BOS,W,2-1,GS-1,,99,0.1,2,1,1,2,1,0,0,27.00,5,0,0,0,0,2,42,,,0,0,0,3,0,0,0,0,0,0,1.83,-0.196,-2.06, 1t start tie, 1t 123 1 out d1
4,13,May 4,CHW,,MIN,W,10-5,GS-5,,7,5.0,7,5,5,2,4,2,0,10.12,24,8,4,0,0,6,35,,,0,0,0,22,0,0,0,0,0,0,1.00,-0.405,-2.81, 1t start tie, 5t 3 out d3
5,17,May 9,CHW,@,LAA,L,4-7,8-GF(8),,4,1.0,1,0,0,0,1,0,0,8.53,4,2,0,0,0,1,,0,0,0,0,0,4,1,0,0,0,0,0,.10,0.004,0.41, 8b --- 0 out d3, 8b end d 3
