2 (1),Apr 12,CLE,,DET,W,4-2,CG,0,9.0,0,1,0,1,0,
6 (3),Apr 16,CLE,,SLB,W,9-8,GS,0,0.2,0,0,0,0,0,
21 (14),May 13,CLE,@,WSH,L,6-9,GF,0,2.0,1,0,0,1,0,
29 (7),May 25 (1),CLE,,SLB,W,7-6,GF,0,5.1,0,0,0,0,0,
39 (9),Jun 3,CLE,,BOS,W,4-3,GF,0,7.2,0,3,0,3,0,
43 (3),Jun 7,CLE,,NYY,L,0-7,GF,0,1.0,0,0,0,0,0,
47 (3),Jun 11,CLE,,PHA,L,7-8,GF,0,1.0,0,1,0,1,0,
48,Jun 12,CLE,,PHA,L,0-6,GS,0,1.1,0,1,0,1,0,
50 (1),Jun 14,CLE,,WSH,L,8-13,GF,0,2.0,0,0,0,0,0,
62 (11),Jun 29 (1),CLE,@,SLB,W,4-3,CG,0,9.0,1,4,0,5,0,
67 (4),Jul 2,CLE,@,DET,L,7-8,GF,0,0.0,0,0,0,0,0,
72 (4),Jul 6 (2),CLE,,SLB,W,4-3,CG,0,9.0,1,3,0,4,0,
78 (5),Jul 10,CLE,@,WSH,L,7-8,CG,0,8.1,0,0,0,0,0,
86 (7),Jul 17,CLE,@,NYY,W,5-1,GF,0,6.0,0,0,0,0,0,
90 (3),Jul 22,CLE,@,BOS,L,3-8,GF,0,4.1,0,2,0,2,0,
95 (4),Jul 27 (2),CLE,,WSH,L,6-9,GF,0,8.0,0,0,1,1,0,
99 (3),Aug 3 (2),CLE,,PHA,L,2-9,GF,0,1.0,0,0,0,0,0,
100,Aug 4,CLE,,BOS,L,6-8,GF,0,1.0,0,0,0,0,0,
118 (17),Aug 23,CLE,@,BOS,L,1-5,GF,0,6.0,1,2,0,3,1,
120 (1),Aug 26,CLE,@,NYY,T,8-8,GF,0,2.0,0,0,0,0,0,
121,Aug 27 (1),CLE,@,NYY,L,4-8,GS,0,3.0,0,0,0,0,0,
124 (2),Aug 28 (2),CLE,@,NYY,L,2-4,GF,0,1.0,0,0,0,0,0,
126 (1),Aug 31,CLE,,CHW,L,1-2,GF,0,1.0,0,0,0,0,0,
127,Sep 1,CLE,,SLB,L,3-6,GF,0,2.0,0,0,0,0,0,
131 (3),Sep 6,CLE,@,CHW,W,5-2,CG,0,11.0,0,0,0,0,0,
139 (7),Sep 14 (2),CLE,,PHA,W,4-2,CG,0,5.0,0,1,0,1,0,
144 (4),Sep 19 (2),CLE,,BOS,W,6-0,CG,0,6.0,0,1,0,1,0,
150 (5),Sep 28,CLE,,DET,L,2-6,GF,0,1.0,0,0,0,0,0,
153 (2),Oct 3,CLE,@,SLB,W,11-6,GS,0,1.1,0,0,0,0,0,
