147 (146),Sep 14,PIT,,SFG,W,5-1,CG,34,9.0,0,3,1,4,0,3B
148,Sep 15,PIT,,SFG,W,5-1,CG,34,9.0,1,2,1,4,0,3B
149,Sep 16,PIT,,SFG,W,6-4,CG,39,10.0,0,1,0,1,0,3B
150,Sep 17,PIT,,SFG,W,5-2,CG,36,9.0,3,2,0,5,0,3B
151,Sep 18,PIT,,CIN,L,4-7,CG,49,10.0,1,2,0,3,0,3B
152,Sep 19,PIT,,CIN,W,1-0,CG,35,9.0,1,1,0,2,0,3B
153,Sep 20,PIT,,CIN,W,4-3,CG,39,9.0,0,2,0,2,0,3B
154,Sep 21,PIT,,MLN,L,3-7,CG,40,9.0,1,2,0,3,0,3B
155,Sep 22,PIT,,MLN,L,0-2,CG,36,9.0,0,2,1,3,1,3B
157 (1),Sep 25,PIT,@,CIN,L,1-2,CG,34,8.0,0,3,0,3,1,3B
158,Sep 26,PIT,@,CIN,W,1-0,CG,36,11.0,2,2,0,4,0,3B
160 (1),Sep 29,PIT,@,MLN,L,3-7,CG,40,8.0,1,3,0,4,0,3B
