192,2,Apr 2,COL,@,MIL,W,8-4,GS-5,,99,4.1,5,4,4,3,3,1,0,8.31,20,77,45,12,5,5,9,7,0,0,37,,,0,0,0,17,2,0,1,1,0,0,.98,-0.308,-2.20, 1b start tie, 5b 1-- 1 out tie
193,7,Apr 8,COL,@,SFG,L,2-4,GS-6,L(0-1),5,6.0,6,3,3,1,3,1,0,6.10,23,76,50,14,10,6,13,7,2,0,50,,,0,0,0,21,1,0,0,1,0,0,.67,-0.124,-0.53, 1b start tie, 6b 3 out d1
194,12,Apr 14,COL,@,SDP,W,2-1,GS-6,W(1-1),5,6.0,2,0,0,2,7,0,0,3.86,22,92,58,17,13,7,6,3,0,0,73,,,1,0,0,20,0,0,0,0,0,0,1.00,0.324,2.42, 1b start tie, 6b 3 out tie
195,17,Apr 20,COL,,ARI,W,4-3,GS-6,W(2-1),5,6.0,2,0,0,2,4,0,0,2.82,19,82,50,17,4,7,6,3,1,0,70,,,0,1,0,17,0,0,0,1,0,0,.80,0.304,3.14, 1t start tie, 6t 3 out a3
196,22,Apr 25,COL,@,ARI,L,2-3,GS-6,L(2-2),4,6.0,7,3,2,3,1,1,0,2.86,25,96,58,15,12,14,7,2,1,0,46,,,0,1,1,22,0,0,0,3,0,1,.86,-0.142,-0.29, 1b start tie, 6b 3 out d2
197,27,Apr 30,COL,@,LAD,L,2-6,GS-4,L(2-3),4,4.0,11,6,6,2,1,1,0,4.18,24,93,61,11,8,8,13,6,4,0,15,,,0,0,0,21,2,0,1,1,1,0,.73,-0.414,-4.30, 1b start a 1, 4b 3 out d5
198,32,May 7,COL,,NYY,W,2-0,GS-6,W(3-3),6,6.0,3,0,0,1,2,0,0,3.52,22,95,54,15,7,11,8,6,0,0,67,,,4,0,0,21,0,0,0,0,0,0,1.02,0.362,3.14, 1t start tie, 6t 3 out tie
199,37,May 12,COL,@,STL,W,8-2,GS-7,W(4-3),4,7.0,2,0,0,3,7,0,0,2.98,26,100,60,20,10,4,12,4,1,0,77,,,0,0,0,23,1,0,0,0,0,0,.61,0.270,3.13, 1b start tie, 7b 3 out a5
200,42,May 17,COL,,SFG,W,10-9,GS-5,W(5-3),4,5.0,9,5,5,1,1,0,0,3.58,26,90,59,12,5,10,14,9,1,0,29,,,1,0,0,24,2,0,0,0,1,1,.99,-0.249,-2.38, 1t start tie, 5t 3 out d1
201,47,May 22,COL,,ARI,W,4-1,GS-6,W(6-3),4,5.1,6,1,1,2,5,0,0,3.40,23,103,64,12,8,10,6,5,0,0,55,,,0,0,0,21,2,0,0,1,0,0,1.03,0.182,1.60, 1t start tie, 6t 1-- 1 out a3
202,52,May 28,COL,@,HOU,W,2-1,GS-7,,5,7.0,5,1,1,2,4,0,2,3.16,27,110,65,18,8,12,7,5,0,0,65,,,0,2,0,23,1,0,0,2,0,0,1.19,0.307,2.36, 1b start a 1, 7b 3 out tie
203,57,Jun 2,COL,,LAD,W,7-2,GS-7,W(7-3),4,7.0,6,2,2,2,5,0,0,3.10,27,94,58,11,12,7,13,6,3,0,60,,,0,0,0,25,1,0,0,1,0,0,.86,0.151,1.67, 1t start tie, 7t 3 out a5
204,62,Jun 7,COL,,SDP,W,10-9,GS-5,,4,5.0,11,4,4,0,5,1,0,3.38,25,88,53,14,6,9,12,9,1,0,34,,,0,1,0,25,3,0,0,0,0,0,.56,-0.061,-1.38, 1t start tie, 5t 3 out a5
205,66,Jun 12,COL,,WSN,L,1-5,GS-6,L(7-4),4,5.1,4,3,3,3,5,0,0,3.49,21,96,54,14,10,8,5,3,0,0,50,,,0,2,1,18,2,0,0,0,0,0,.99,0.008,0.44, 1t start tie, 6t -2- 1 out d2
206,71,Jun 17,COL,@,TOR,L,0-2,GS-7,,4,7.0,1,0,0,3,4,0,0,3.21,23,95,57,18,6,8,8,3,4,0,76,,,0,0,0,20,0,0,0,1,0,0,1.13,0.441,3.46, 1b start tie, 7b 3 out tie
207,77,Jun 23,COL,@,WSN,W,7-6,GS-6,W(8-4),5,6.0,7,2,2,3,4,0,0,3.19,27,95,59,17,2,10,10,4,1,0,51,,,0,1,1,23,2,0,0,0,1,0,.67,0.152,0.74, 1b start tie, 6b 3 out a5
208,82,Jun 29,COL,,SFG,W,2-1,GS-6,,5,6.0,6,1,1,1,4,0,0,3.09,23,86,53,12,11,9,9,5,2,0,59,,,1,1,1,21,1,0,0,1,0,0,1.13,0.212,2.14, 1t start tie, 6t 3 out tie
209,87,Jul 5,COL,@,ARI,L,0-5,GS-6,L(8-5),5,5.1,7,3,3,0,5,0,0,3.19,22,94,63,10,10,9,8,5,1,0,47,,,0,0,0,21,3,1,0,1,0,0,.77,-0.107,-0.93, 1b start tie, 6b -2- 1 out d3
210,92,Jul 10,COL,@,SDP,W,5-4,GS-6,W(9-5),4,5.0,2,2,2,4,4,1,0,3.21,22,99,56,15,6,9,5,3,0,0,55,,,1,0,0,18,0,0,0,0,0,1,1.22,0.096,0.02, 1b start tie, 6b --- 0 out a2
211,97,Jul 19,COL,,CHC,L,1-3,GS-6,,8,6.0,5,1,1,3,4,1,0,3.12,26,98,60,11,12,13,6,2,2,0,59,,,1,0,0,22,1,0,1,0,0,0,1.15,0.231,2.14, 1t start tie, 6t 3 out tie
212,102,Jul 24,COL,,MIA,W,2-1,GS-6,W(10-5),4,6.0,5,0,0,1,5,0,0,2.97,24,96,58,19,10,8,10,9,0,0,66,,,1,0,0,23,0,0,0,0,0,0,.97,0.359,3.14, 1t start tie, 6t 3 out a2
