19 (18),Apr 27,MON,,STL,L,2-8,,3,0.2,0,0,0,0,0,P
20,Apr 28,MON,,STL,L,1-6,,7,2.0,0,0,0,0,0,P
23 (2),May 1,MON,@,PHI,L,4-7,,9,2.1,0,0,0,0,0,P
27 (3),May 6 (2),MON,,ATL,L,8-9,,8,1.2,0,0,0,0,0,P
