1,134,Sep 4,SFG,,MON,L,0-4,9-GF,,99,1.0,1,0,0,0,1,0,1,0.00,5,1,1,0,0,1,,0,0,1,0,0,4,0,0,0,0,0,0,.05,0.003,0.43, 9t --- 0 out d4, 9t end d 4
2,135,Sep 5,SFG,,MON,L,0-8,7-7,,0,0.2,3,2,2,1,0,0,0,10.80,6,2,0,0,0,3,,0,0,0,0,0,5,0,0,1,0,0,0,.09,-0.018,-1.97, 7t --- 0 out d5, 7t 12- 2 out d7
3,157,Oct 1,SFG,,LAD,L,4-8,8-8,,25,1.0,0,0,0,0,0,0,0,6.75,3,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,0.43, 8t --- 0 out d5, 8t 3 out d5
4,159,Oct 3,SFG,,SDP,L,0-12,4-5,,1,2.0,2,0,0,1,1,0,0,3.86,6,1,1,1,0,2,,0,0,1,0,0,5,0,0,0,1,0,0,.24,0.018,0.87, 4t --- 0 out d5, 5t 3 out d5
5,161,Oct 5,SFG,,SDP,L,3-7,7-8,,1,2.0,2,2,2,2,1,0,0,5.40,10,5,0,0,0,2,,0,0,0,0,0,7,1,0,0,0,0,0,.25,-0.027,-1.13, 7t --- 0 out d3, 8t 3 out d5
