1,Apr 11,PIT,@,CHC,L,3-5,CG,0,8.0,1,1,1,3,0,
2,Apr 12,PIT,@,CHC,L,0-2,CG,0,8.0,2,3,0,5,0,
3,Apr 13,PIT,@,CHC,L,1-6,CG,0,8.0,1,0,1,2,0,
4,Apr 14,PIT,@,CHC,W,4-2,CG,0,9.0,1,0,0,1,0,
5,Apr 15,PIT,@,CIN,L,2-5,CG,0,8.0,1,3,0,4,0,
6,Apr 16,PIT,@,CIN,W,8-4,CG,0,9.0,3,2,0,5,0,
7,Apr 17,PIT,@,CIN,L,2-3,CG,0,8.2,3,2,1,6,1,
8,Apr 18,PIT,@,CIN,L,5-7,CG,0,8.0,0,4,0,4,0,
9,Apr 19,PIT,,CHC,L,3-10,CG,0,9.0,0,3,0,3,0,
10,Apr 20,PIT,,CHC,W,6-1,CG,0,9.0,2,4,0,6,0,
11,Apr 21,PIT,,CHC,L,1-2,CG,0,9.0,1,1,1,3,0,
12,Apr 22,PIT,@,STL,L,1-4,CG,0,8.0,1,2,1,4,0,
13,Apr 23,PIT,@,STL,W,2-0,CG,0,9.0,0,2,0,2,0,
14,Apr 24,PIT,@,STL,L,1-2,CG,0,9.0,4,1,0,5,0,
15,Apr 25,PIT,@,STL,W,10-8,CG,0,10.0,7,3,0,10,1,
16,Apr 27,PIT,,CIN,L,3-5,CG,0,9.0,1,2,0,3,0,
17,Apr 28,PIT,,CIN,W,2-0,CG,0,9.0,1,2,0,3,0,
18,Apr 29,PIT,@,CIN,W,3-0,CG,0,9.0,0,1,0,1,0,
19,May 2,PIT,,STL,L,0-4,CG,0,9.0,0,1,1,2,0,
20,May 3,PIT,,STL,L,3-4,CG,0,9.0,4,1,1,6,1,
21,May 6,PIT,@,CHC,L,2-3,CG,0,8.0,0,4,0,4,0,
22,May 7,PIT,@,CHC,L,1-4,CG,0,8.0,1,2,0,3,0,
23,May 10,PIT,@,BSN,W,11-4,CG,0,9.0,2,3,0,5,1,
24,May 11,PIT,@,BSN,L,2-3,CG,0,9.2,2,0,0,2,0,
25,May 14,PIT,@,PHI,L,2-3,GS,0, ,1,3,2,6,0,
26,May 15,PIT,@,PHI,L,2-8,CG,0,8.0,0,1,0,1,0,
27,May 16,PIT,@,PHI,W,12-4,CG,0,9.0,1,2,0,3,0,
28,May 17,PIT,@,PHI,L,6-8,CG,0,8.0,1,2,0,3,0,
29,May 18,PIT,@,NYG,L,1-8,CG,0,8.0,0,4,0,4,0,
30,May 19,PIT,@,NYG,W,5-4,CG,0,9.0,3,2,1,6,0,
31,May 21,PIT,@,NYG,L,3-4,CG,0,8.0,3,2,0,5,0,
32,May 22,PIT,@,NYG,W,2-0,CG,0,9.0,2,0,0,2,0,
33,May 24,PIT,@,BRO,L,0-6,CG,0,8.0,0,2,0,2,0,
34,May 25,PIT,@,BRO,L,3-4,CG,0,8.0,2,0,0,2,0,
35,May 26,PIT,@,BRO,L,1-4,CG,0,8.0,1,2,0,3,0,
