274,1,Apr 11,PIT,@,CHC,L,3-5,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.250,.250,.250,.500,5,3B
275,2,Apr 12,PIT,@,CHC,L,0-2,CG,4,3,0,1,0,0,0,0,1,,1,0,0,,,,1,,.286,.375,.286,.661,5,3B
276,3,Apr 13,PIT,@,CHC,L,1-6,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,,.364,.417,.364,.780,5,3B
277,4,Apr 14,PIT,@,CHC,W,4-2,CG,4,2,2,1,0,0,0,0,1,,0,0,1,,,,0,,.385,.467,.385,.851,5,3B
278,5,Apr 15,PIT,@,CIN,L,2-5,CG,4,4,1,2,0,1,0,1,0,,0,0,0,,,,0,,.412,.474,.529,1.003,5,3B
279,6,Apr 16,PIT,@,CIN,W,8-4,CG,5,4,1,2,0,0,0,2,1,,0,0,0,,,,1,,.429,.500,.524,1.024,5,3B
280,7,Apr 17,PIT,@,CIN,L,2-3,CG,4,2,1,0,0,0,0,,2,,0,0,0,,,,0,,.391,.500,.478,.978,5,3B
281,8,Apr 18,PIT,@,CIN,L,5-7,CG,4,1,1,0,0,0,0,1,1,,0,0,2,,,,0,,.375,.500,.458,.958,5,3B
282,9,Apr 19,PIT,,CHC,L,3-10,CG,4,3,0,1,0,0,0,0,1,,0,0,0,,,,0,,.370,.500,.444,.944,5,3B
283,10,Apr 20,PIT,,CHC,W,6-1,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.323,.447,.387,.834,5,3B
284,11,Apr 21,PIT,,CHC,L,1-2,CG,3,2,0,0,0,0,0,0,1,,1,0,0,,,,0,,.303,.439,.364,.803,5,3B
285,12,Apr 22,PIT,@,STL,L,1-4,CG,4,3,0,1,0,0,0,0,1,,0,0,0,,,,0,,.306,.444,.361,.806,5,2B
286,13,Apr 23,PIT,@,STL,W,2-0,CG,3,3,1,2,0,0,0,0,0,,0,0,0,,,,2,,.333,.458,.385,.843,6,3B
287,14,Apr 24,PIT,@,STL,L,1-2,CG(10),4,4,1,1,0,0,0,0,0,,1,0,0,,,,2,,.326,.442,.372,.814,6,3B
288,15,Apr 25,PIT,@,STL,W,10-8,CG(10),6,5,0,1,0,0,0,2,0,,1,0,1,,,,0,,.313,.421,.354,.775,6,3B
289,16,Apr 27,PIT,,CIN,L,3-5,CG,4,4,0,3,1,0,0,3,0,,0,0,0,,,,0,,.346,.443,.404,.846,6,3B
290,17,Apr 28,PIT,,CIN,W,2-0,CG,4,3,1,1,0,0,0,0,1,,0,0,0,,,,1,,.345,.446,.400,.846,6,3B
291,18,Apr 29,PIT,@,CIN,W,3-0,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,,.339,.435,.390,.825,6,3B
292,19,May 2,PIT,,STL,L,0-4,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.323,.417,.371,.788,5,3B
293,20,May 3,PIT,,STL,L,3-4,CG,4,3,0,2,0,0,0,2,1,,0,0,0,,,,0,,.338,.434,.385,.819,5,3B
294,21,May 6,PIT,@,CHC,L,2-3,CG,5,4,0,1,1,0,0,0,1,,2,0,0,,,,0,,.333,.432,.391,.823,5,3B
295,22,May 7,PIT,@,CHC,L,1-4,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.319,.424,.375,.799,5,3B
296,23,May 10,PIT,@,BSN,W,11-4,CG,5,4,2,1,1,0,0,1,1,,1,0,0,,,,0,,.316,.422,.382,.804,3,3B
297,24,May 11,PIT,@,BSN,L,2-3,CG(10),4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.300,.404,.363,.767,3,3B
298,25,May 14,PIT,@,PHI,L,2-3,GS-0,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.289,.392,.349,.741,3,3B
299,26,May 15,PIT,@,PHI,L,2-8,CG,4,4,0,1,1,0,0,0,0,,1,0,0,,,,0,,.287,.386,.356,.742,3,3B
300,27,May 16,PIT,@,PHI,W,12-4,CG,5,5,2,2,1,0,0,1,0,,0,0,0,,,,0,,.293,.387,.370,.756,3,3B
301,28,May 17,PIT,@,PHI,L,6-8,CG,5,4,1,2,0,0,0,1,1,,0,0,0,,,,0,,.302,.396,.375,.771,3,3B
302,29,May 18,PIT,@,NYG,L,1-8,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.293,.391,.364,.755,3,3B
303,30,May 19,PIT,@,NYG,W,5-4,CG,5,5,1,1,0,0,0,0,0,,0,0,0,,,,0,,.288,.383,.356,.739,3,3B
304,31,May 21,PIT,@,NYG,L,3-4,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,,.287,.379,.352,.731,3,3B
305,32,May 22,PIT,@,NYG,W,2-0,CG,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,,.277,.367,.339,.706,3,3B
306,33,May 24,PIT,@,BRO,L,0-6,CG,4,4,0,0,0,0,0,0,0,,3,0,0,,,,0,,.267,.356,.328,.684,3,3B
307,34,May 25,PIT,@,BRO,L,3-4,CG,4,4,0,1,1,0,0,0,0,,0,0,0,,,,0,,.267,.353,.333,.686,3,3B
308,35,May 26,PIT,@,BRO,L,1-4,CG,4,2,1,0,0,0,0,0,2,,0,0,0,,,,0,,.262,.357,.328,.685,3,3B
309,36,May 30 (1),PIT,,CHC,L,5-6,GS-0,4,2,0,1,0,0,0,2,1,,0,1,0,,,,0,,.266,.368,.331,.699,6,3B
310,40 (3),Jun 2,PIT,,PHI,L,1-9,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,1,,.273,.372,.336,.708,6,3B
311,41,Jun 4,PIT,,PHI,W,5-1,CG,3,2,0,0,0,0,0,0,0,,1,0,1,,,,0,,.269,.367,.331,.697,6,3B
312,42,Jun 7,PIT,,BRO,L,3-5,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.261,.357,.321,.678,6,3B
313,43,Jun 8,PIT,,BRO,W,5-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.261,.357,.321,.678,7,3B
314,44,Jun 9,PIT,,BSN,L,5-6,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.261,.357,.321,.678,7,PR 3B
315,45,Jun 11,PIT,,BSN,L,0-2,0-0,1,0,0,0,0,0,0,0,1,,0,0,0,,,,0,,.261,.361,.321,.682,9,PH
316,46,Jun 12,PIT,,BSN,W,5-4,0-GF(11),2,1,0,0,0,0,0,1,0,,0,0,1,,,,0,,.259,.359,.319,.677,5,PR 3B
317,49,Jun 15,STL,,BRO,W,3-2,0-GF(12),2,2,1,1,0,1,0,,0,,0,0,0,,,,0,,.263,.361,.336,.697,8,PR 3B
318,50,Jun 16,STL,,BRO,L,5-7,0-GF,2,2,0,1,0,0,0,,0,,1,0,0,,,,0,,.266,.363,.338,.701,8,3B
319,51,Jun 17,STL,,BRO,W,7-1,CG,4,2,0,0,0,0,0,0,0,,1,0,2,,,,0,,.262,.358,.333,.691,2,3B
