5 (4),Apr 12,TOR,,MIL,W,5-4,GS,22,5.1,0,0,0,0,0,P
10 (4),Apr 17,TOR,@,DET,L,4-5,GS,28,7.0,1,0,0,1,0,P
15 (4),Apr 23,TOR,@,BOS,L,0-3,GS,28,5.2,1,3,1,5,1,P
20 (4),Apr 28,TOR,,DET,W,9-6,GS,20,4.0,0,1,0,1,0,P
25 (4),May 4,TOR,@,KCR,L,5-6,GS,14,2.1,0,0,0,0,0,P
30 (4),May 10,TOR,,CHW,L,3-5,GS,25,6.0,0,2,0,2,0,P
35 (4),May 15,TOR,,KCR,L,4-6,GS,25,5.0,0,2,0,2,0,P
70,Jun 28,CLE,@,DET,L,1-7,GS,22,4.1,0,2,0,2,0,P
75 (4),Jul 3,CLE,@,NYY,L,2-3,GS,23,5.1,0,1,0,1,0,P
84 (8),Jul 15,CLE,@,OAK,L,1-6,GS,21,3.1,0,0,0,0,0,P
89 (4),Jul 20,CLE,@,CAL,W,4-1,GS,29,7.2,0,1,0,1,0,P
94 (4),Jul 26,CLE,,SEA,L,4-7,GS,13,2.0,0,1,1,2,1,P
