1,10 (9),May 2,STL,,CHC,L,4-13,8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,,1.000,,,9,.01,0.000,0.21,PH C
2,16 (5),May 10,STL,,BSN,L,0-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.000,.500,.000,.500,9,.22,-0.006,-0.46,PH
