133 (132),Sep 2,BAL,@,SEA,W,4-3,GF,4,1.0,1,0,0,1,0,PR LF
138 (4),Sep 7,BAL,,BOS,W,4-3,GS,35,8.0,2,0,0,2,0,RF
140 (1),Sep 10,BAL,,TOR,W,7-4,GS,22,5.0,2,0,0,2,0,RF
141,Sep 11,BAL,,TOR,W,4-2,GS,27,7.0,0,0,0,0,0,RF
142,Sep 12,BAL,@,BOS,L,1-6,GS,31,7.0,3,0,0,3,0,RF
143,Sep 13,BAL,@,BOS,L,4-6,GF,6,1.0,0,0,0,0,0,PR LF
147 (3),Sep 18,BAL,@,DET,W,2-0,CG,30,9.0,1,1,0,2,1,RF
148,Sep 19,BAL,@,NYY,L,2-3,GF,14,3.0,1,0,0,1,0,PH RF
150 (1),Sep 21,BAL,@,NYY,L,2-3,GS,37,10.0,5,0,0,5,0,RF
151,Sep 22,BAL,,DET,L,4-7,GS,13,3.0,1,0,0,1,0,RF
