13,2 (1),Apr 8,HOU,,ATL,L,0-2,9-GF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,.98,0.029,0.24,PH
14,6 (3),Apr 13,HOU,,LAD,L,4-7,8-9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,1,.62,0.027,0.37,PH
15,7,Apr 15,HOU,@,ATL,L,1-6,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.667,.667,1.000,1.667,9,.41,-0.016,-0.50,PH
16,8,Apr 16,HOU,@,ATL,L,2-5,5-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.500,.750,1.250,9,1.32,-0.033,-0.57,PH
17,11 (2),Apr 19,HOU,@,CIN,L,8-9,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.400,.600,1.000,9,.23,-0.006,-0.22,PH
18,12,Apr 20 (1),HOU,@,CIN,L,3-5,9-9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.667,1.167,9,2.01,0.076,0.38,PH
19,15 (2),Apr 22,HOU,,SDP,L,1-2,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.429,.429,.571,1.000,9,2.42,-0.058,-0.20,PH
20,18 (2),Apr 24,HOU,,SFG,L,5-6,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.375,.500,.875,9,1.77,-0.040,-0.26,PH
21,20 (1),Apr 26,HOU,,CIN,L,3-9,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.333,.444,.778,9,.03,-0.001,-0.13,PH
22,21,Apr 27,HOU,,CIN,L,2-6,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.300,.300,.400,.700,2,.96,-0.023,-0.09,PH
