530,1,Apr 18,WSH,,PHA,W,12-8,CG,5,5,1,3,0,0,1,4,0,0,0,0,0,,0,,0,0,.600,.600,1.200,1.800,4,.57,0.071,2.82,1B
531,2,Apr 19,WSH,,PHA,W,9-2,CG,5,4,1,0,0,0,0,0,1,0,0,0,0,,1,,0,0,.333,.400,.667,1.067,4,.58,-0.031,-0.48,1B
532,3,Apr 20,WSH,,PHA,W,3-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.231,.286,.462,.747,4,1.09,-0.123,-1.16,1B
533,4,Apr 22,WSH,@,NYY,L,0-7,CG,4,3,0,1,0,0,0,0,1,,1,0,0,,,,0,0,.250,.333,.438,.771,4,,,,1B
534,5,Apr 23,WSH,@,NYY,W,7-4,CG,5,4,2,1,0,0,0,0,1,0,0,0,0,,0,,0,0,.250,.348,.400,.748,4,.97,0.026,-0.25,1B
535,6,Apr 24,WSH,@,NYY,L,3-4,CG,4,3,0,1,1,0,0,0,1,,0,0,0,,,,0,0,.261,.370,.435,.805,4,,,,1B
536,7,Apr 25,WSH,,BOS,L,0-7,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.222,.323,.370,.693,4,,,,1B
537,8,Apr 26,WSH,,BOS,W,6-4,CG,4,4,1,1,0,0,1,2,0,0,0,0,0,,0,,0,0,.226,.314,.452,.766,4,1.03,0.087,0.92,1B
538,9,Apr 27,WSH,,BOS,W,5-2,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.229,.308,.429,.736,4,,,,1B
539,10,Apr 28,WSH,@,PHA,W,7-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.205,.279,.385,.664,4,.48,-0.051,-1.50,1B
540,11,Apr 29,WSH,@,PHA,L,6-7,CG,5,5,1,2,0,0,1,2,0,0,0,0,0,,0,,0,0,.227,.292,.455,.746,4,2.05,0.343,1.34,1B
541,12,Apr 30,WSH,,NYY,L,4-8,CG,5,5,1,2,1,0,0,0,0,,0,0,0,,,,0,0,.245,.302,.469,.771,4,,,,1B
542,13,May 1,WSH,,NYY,W,4-3,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,0,.231,.298,.442,.741,4,,,,1B
543,14,May 2,WSH,,NYY,L,2-3,CG,5,5,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,.228,.290,.421,.711,4,2.17,-0.282,-1.29,1B
544,15,May 3,WSH,,CLE,L,9-10,CG,5,5,2,2,1,0,1,3,0,0,0,0,0,,0,,0,0,.242,.299,.484,.782,4,1.33,0.125,1.77,1B
545,16,May 4,WSH,,CLE,W,1-0,CG(13),6,6,1,1,0,0,0,0,0,0,0,0,0,,0,,0,0,.235,.288,.456,.744,4,1.67,-0.145,-0.98,1B
546,17,May 5,WSH,,CLE,W,8-6,CG,5,4,1,3,0,0,0,1,1,0,0,0,0,,0,,0,1,.264,.321,.472,.793,4,.97,0.172,1.35,1B
547,18,May 6,WSH,,CHW,W,4-3,CG(13),6,4,0,0,0,0,0,0,1,0,0,0,1,,0,,0,0,.250,.313,.447,.761,4,2.22,-0.286,-2.23,1B
548,19,May 7,WSH,,CHW,W,5-4,CG(10),6,5,1,3,0,0,0,0,1,0,0,0,0,,0,,0,0,.272,.337,.457,.794,4,2.17,0.115,0.92,1B
