114 (113),Aug 7 (1),KCR,@,NYY,L,2-8,,3,0.2,0,0,0,0,0,P
115,Aug 7 (2),KCR,@,NYY,L,2-14,,4,1.0,0,0,0,0,0,P
121 (5),Aug 14,KCR,,TBD,W,11-9,,2,0.0,0,0,0,0,0,P
