14,153 (152),Sep 27,PHI,,NYG,W,10-7,CG,5,4,2,0,0,0,0,0,1,,0,0,0,,,0,0,0,.000,.200,.000,.200,1,,,,2B 3B
15,155 (1),Sep 28 (2),PHI,,NYG,W,3-1,GS-8,3,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.143,.250,.143,.393,8,.41,-0.018,-0.21,2B
