231,11 (10),Apr 16,NYY,,MIN,L,4-9,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.000,.000,.000,.000,7,.76,-0.087,-1.14,RF
232,12,Apr 17,NYY,@,TOR,W,7-2,CG,4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.167,.286,.667,.952,6,.93,0.140,1.29,RF
233,13,Apr 18,NYY,@,TOR,W,2-0,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.364,.600,.964,6,.78,0.007,0.19,RF
234,14,Apr 19,NYY,@,TOR,W,4-2,CG,4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.385,.467,.615,1.082,6,.94,0.050,0.06,RF
235,15,Apr 21,NYY,@,CLE,L,5-6,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,.313,.421,.500,.921,6,1.17,-0.120,-0.77,RF
236,17 (1),Apr 23,NYY,@,CLE,W,5-0,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.348,.400,.748,9,.74,-0.070,-1.35,CF
237,18,Apr 24,NYY,@,CLE,W,6-3,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.217,.308,.348,.656,6,1.13,-0.087,-0.87,RF
238,19,Apr 25,NYY,@,KCR,L,3-5,4-GF,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.240,.321,.400,.721,5,1.97,0.022,0.45,RF
239,20,Apr 26,NYY,@,KCR,L,3-5,GS-8,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.222,.323,.370,.693,6,1.29,0.028,-0.03,RF
240,22 (1),Apr 28,NYY,,CHW,W,3-1,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.226,.314,.355,.669,7,.91,-0.056,-0.52,RF
241,23,Apr 29,NYY,,CHW,W,8-2,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.229,.308,.371,.679,7,.53,0.034,0.02,RF
242,24,Apr 30,NYY,,CHW,W,5-2,7-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.229,.325,.371,.696,7,.23,0.008,0.38,PH RF
243,27 (2),May 4,NYY,@,TEX,W,11-7,3-GF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.211,.302,.342,.644,1,.18,-0.014,-1.16,LF
244,28,May 5,NYY,@,CHW,W,7-5,8-GF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.318,.359,.677,9,2.14,0.088,0.38,PH CF
245,34 (5),May 13,NYY,@,CAL,L,1-6,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.231,.318,.359,.677,9,,,,CF
246,35,May 14,NYY,@,CAL,L,0-5,GS-7,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.244,.326,.366,.692,9,.78,0.013,0.23,CF
247,36,May 15,NYY,@,CAL,L,3-4,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.244,.326,.366,.692,4,,,,PH
248,38 (1),May 17,NYY,@,OAK,L,3-8,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.244,.326,.366,.692,5,,,,RF
249,40 (1),May 19,NYY,@,SEA,W,9-5,CG,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.239,.314,.413,.727,7,.73,0.006,-0.74,RF
250,41,May 20,NYY,@,SEA,L,4-6,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,.240,.309,.400,.709,6,1.14,0.059,0.38,RF
251,42,May 21,NYY,@,SEA,W,6-2,CG,5,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.273,.333,.436,.770,5,.71,0.023,1.20,RF
252,45 (2),May 26,NYY,,OAK,L,0-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.259,.317,.414,.731,9,.37,-0.028,-0.30,CF
253,46,May 27,NYY,,OAK,L,0-3,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.262,.318,.410,.728,9,.77,0.014,0.09,CF
254,47,May 28,NYY,,OAK,L,3-4,GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.304,.391,.695,9,1.12,-0.083,-0.61,CF
255,48,May 29,NYY,,SEA,W,6-3,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.239,.301,.373,.675,9,.32,-0.030,-1.00,CF
256,49,May 30,NYY,,SEA,L,2-3,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.232,.293,.362,.656,9,1.28,-0.117,-0.89,CF
