2 (1),Apr 16,BRO,,BSN,W,3-1,CG,0,9.0,4,2,0,6,0,
3,Apr 17,BRO,,BSN,W,3-2,CG,0,9.0,2,0,0,2,0,
4,Apr 18,BRO,,NYG,L,0-4,CG,0,9.0,1,1,0,2,0,
5,Apr 20,BRO,,NYG,L,1-4,CG,0,9.0,5,2,0,7,0,
7 (1),Apr 22,BRO,@,NYG,L,2-3,CG,0,8.2,3,2,0,5,0,
8,Apr 23,BRO,@,NYG,W,4-1,CG,0,9.0,6,1,0,7,1,
11 (2),Apr 27,BRO,,PHI,L,5-6,GS,0,4.0,2,1,0,3,0,
12,Apr 28,BRO,,PHI,L,1-5,CG,0,9.0,5,2,1,8,0,
13,Apr 29,BRO,,PHI,L,1-3,GF,0,1.0,1,0,0,1,0,
15 (1),May 1,BRO,@,BSN,L,7-8,CG,0,8.0,3,1,0,4,0,
16,May 2,BRO,@,BSN,W,2-1,CG,0,9.0,4,1,1,6,0,
17,May 4,BRO,@,BSN,L,2-6,GF,0,1.0,0,0,0,0,0,
19 (1),May 8,BRO,@,PHI,L,3-4,CG,0,8.2,6,1,0,7,0,
20,May 9,BRO,@,PHI,L,0-1,CG,0,8.0,2,3,0,5,1,
21,May 11,BRO,@,STL,W,2-1,CG,0,9.0,5,0,0,5,0,
22,May 12,BRO,@,STL,L,0-2,GS,0,7.0,6,6,0,12,1,
23,May 13,BRO,@,STL,L,2-5,CG,0,8.0,3,1,0,4,0,
24,May 14,BRO,@,STL,L,2-5,GS,0,7.0,3,2,1,6,0,
25,May 15,BRO,@,CHC,W,5-3,CG,0,9.0,6,0,0,6,0,
26,May 16,BRO,@,CHC,L,3-4,CG,0,8.1,7,2,0,9,0,
27,May 17,BRO,@,CHC,L,0-5,CG,0,8.0,6,2,0,8,0,
28,May 20,BRO,@,PIT,W,2-1,CG,0,9.0,4,1,1,6,0,
29,May 22,BRO,@,PIT,W,5-3,GS,0,8.0,3,3,0,6,1,
30,May 23,BRO,@,PIT,W,5-0,CG,0,9.0,4,1,0,5,0,
31,May 24,BRO,@,CIN,W,2-0,CG,0,9.0,7,0,0,7,0,
32,May 26,BRO,@,CIN,L,2-4,GS,0,6.0,10,0,0,10,0,
33,May 27,BRO,@,CIN,L,2-8,CG,0,8.0,2,3,0,5,0,
34,May 29,BRO,,NYG,L,0-1,CG,0,9.0,5,1,0,6,0,
35,May 30,BRO,,NYG,L,0-5,GS,0,8.0,2,0,2,4,0,
36,Jun 1,BRO,,PHI,L,1-2,CG,0,9.0,2,3,0,5,0,
37,Jun 2,BRO,,PHI,W,3-0,CG,0,9.0,4,2,0,6,0,
38,Jun 3,BRO,,PHI,W,2-1,CG,0,9.0,8,1,0,9,0,
39,Jun 4,BRO,,CIN,L,1-6,CG,0,9.0,8,3,0,11,1,
40,Jun 5,BRO,,CIN,L,1-4,CG,0,9.0,7,1,0,8,0,
41,Jun 6,BRO,,CIN,L,2-8,CG,0,9.0,5,3,0,8,0,
42,Jun 8,BRO,,CIN,L,2-3,CG,0,9.0,7,1,0,8,1,
43,Jun 9,BRO,,CHC,L,3-4,GS,0, ,1,0,0,1,0,
44,Jun 10,BRO,,CHC,W,2-0,CG,0,9.0,7,2,0,9,0,
45,Jun 11,BRO,,CHC,L,1-2,CG,0,11.0,4,1,0,5,0,
46,Jun 12,BRO,,CHC,L,1-7,CG,0,9.0,6,2,0,8,0,
47,Jun 13,BRO,,STL,L,3-4,CG,0,9.0,4,3,0,7,0,
48,Jun 16,BRO,,STL,W,4-2,CG,0,9.0,6,2,0,8,0,
49,Jun 17,BRO,,STL,W,5-0,CG,0,9.0,2,1,0,3,0,
50,Jun 18,BRO,,PIT,L,6-8,GS,0, ,4,0,1,5,0,
51,Jun 19,BRO,,PIT,W,3-2,CG,0,9.0,6,2,0,8,0,
52,Jun 20 (1),BRO,,PIT,L,1-2,CG,0,9.0,3,3,0,6,0,
54 (1),Jun 22,BRO,,PHI,W,1-0,CG,0,10.0,13,2,0,15,0,
55,Jun 23,BRO,,PHI,L,2-3,CG,0,9.0,5,1,0,6,0,
56,Jun 24,BRO,,PHI,L,1-3,CG,0,9.0,6,1,0,7,0,
60 (3),Jun 29,BRO,,NYG,W,11-7,CG,0,9.0,6,2,0,8,0,
62 (1),Jul 1,BRO,,NYG,W,4-0,CG,0,9.0,8,1,0,9,0,
63,Jul 2,BRO,@,BSN,W,2-1,CG,0,9.0,6,0,0,6,0,
64,Jul 3,BRO,@,BSN,L,1-3,CG,0,8.0,1,1,0,2,0,
66 (1),Jul 4 (2),BRO,@,BSN,W,5-1,CG,0,9.0,6,0,0,6,0,
67,Jul 6,BRO,@,CHC,W,5-4,CG,0,9.0,7,2,0,9,0,
68,Jul 8,BRO,@,CHC,L,3-6,GF,0,1.0,1,0,0,1,0,
69,Jul 9,BRO,@,CHC,L,3-4,CG,0,9.2,8,1,0,9,0,
70,Jul 10,BRO,@,STL,W,3-0,CG,0,9.0,3,3,0,6,0,
71,Jul 11,BRO,@,STL,W,1-0,CG,0,9.0,2,1,0,3,0,
72,Jul 12,BRO,@,STL,W,3-2,CG,0,9.0,6,1,0,7,0,
73,Jul 13,BRO,@,STL,L,2-3,CG,0,8.2,8,2,0,10,1,
74,Jul 14,BRO,@,CIN,L,2-9,GS,0, ,1,1,0,2,0,
79 (4),Jul 20,BRO,@,PIT,L,3-6,CG,0,8.0,2,3,0,5,0,
81 (1),Jul 22,BRO,@,PIT,L,1-2,CG,0,8.0,2,2,0,4,0,
82,Jul 23,BRO,@,PIT,W,4-3,CG,0,9.0,7,1,0,8,0,
83,Jul 24,BRO,,CHC,L,1-2,CG,0,11.0,4,0,0,4,0,
84,Jul 27 (1),BRO,,CHC,L,1-3,GF,0, ,5,2,0,7,0,
85,Jul 27 (2),BRO,,CHC,W,6-5,CG,0,9.0,4,2,0,6,0,
86,Jul 28,BRO,,CHC,L,2-4,CG,0,9.0,9,2,0,11,2,
87,Jul 29,BRO,,PIT,L,0-5,CG,0,9.0,2,2,0,4,0,
88,Jul 30,BRO,,PIT,W,2-0,CG,0,9.0,5,3,0,8,0,
89,Jul 31,BRO,,PIT,L,2-6,CG,0,9.0,8,1,0,9,0,
91 (1),Aug 3,BRO,,STL,W,2-0,CG,0,9.0,8,0,0,8,0,
92,Aug 4,BRO,,STL,W,3-0,CG,0,9.0,6,0,0,6,0,
93,Aug 6,BRO,,STL,L,0-2,CG,0,6.0,5,1,0,6,0,
94,Aug 7,BRO,,CIN,L,3-5,CG,0,9.0,5,3,0,8,0,
97 (2),Aug 10,BRO,,CIN,W,6-4,CG,0,9.0,5,1,0,6,0,
