1,135 (134),Sep 11,WSH,,CHW,W,7-6,GS-5,2,2,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,.500,.500,1.000,1.500,6,1.01,0.014,0.12,RF
2,137 (1),Sep 13,WSH,,CLE,W,1-0,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,.500,.500,.667,1.167,6,1.15,-0.043,-0.37,RF
3,138,Sep 15 (1),WSH,,CLE,L,2-4,CG,4,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,.300,.300,.400,.700,6,1.92,-0.144,-1.05,RF
4,139,Sep 15 (2),WSH,,CLE,W,7-6,GS-7,3,3,0,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,.308,.308,.462,.769,6,.75,0.017,0.30,RF
5,141 (1),Sep 16 (2),WSH,,DET,L,3-4,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.286,.286,.429,.714,7,3.05,-0.049,-0.21,PH
6,143 (1),Sep 18 (2),WSH,,SLB,L,2-3,CG(10),5,5,1,2,1,0,0,1,0,0,0,0,0,,0,0,0,0,.316,.316,.474,.789,2,1.29,0.113,0.63,RF
7,144,Sep 19,WSH,,SLB,W,4-3,CG,4,4,2,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,.391,.391,.609,1.000,2,1.46,0.255,1.51,RF
8,145,Sep 20,WSH,,SLB,L,3-4,GS-6,3,3,0,2,0,0,0,1,0,0,0,0,0,,0,0,0,0,.423,.423,.615,1.038,2,1.16,0.098,0.87,RF
