8,64,Jun 15,NYY,,CLE,L,3-10,GS-6,L(0-1),99,5.0,7,6,6,2,4,2,0,10.80,24,108,66,17,5,3,15,7,0,0,31,,,1,0,0,21,4,0,0,0,1,0,1.05,-0.339,-2.96, 1t start tie, 6t --- 0 out d3
9,68,Jun 21(1),NYY,@,CLE,W,8-7,GS-5,,5,4.2,8,4,4,3,2,0,0,9.31,24,99,57,10,7,8,11,4,3,0,31,,,0,0,1,20,1,0,0,0,1,0,1.04,-0.178,-1.28, 1b start tie, 5b 1-- 2 out d3
10,73,Jun 25(1),NYY,@,MIN,L,1-6,GS-5,L(0-2),3,4.1,8,6,6,4,1,1,0,10.29,25,79,47,9,8,3,17,7,0,0,20,,,0,0,0,20,3,0,1,0,1,0,.71,-0.225,-3.73, 1b start tie, 5b -2- 1 out d6
11,124,Aug 20,NYY,,CAL,W,17-6,1-6,W(1-2),55,5.1,2,0,0,2,3,0,1,7.45,20,82,48,14,7,1,13,2,3,0,,2,1,0,0,0,17,1,0,0,0,0,0,.68,0.163,2.60, 1t 1-3 2 out d4, 6t 3 out a3
12,128,Aug 24,NYY,,OAK,W,5-4,8-9,H(1),3,1.0,1,0,0,0,1,0,0,7.08,4,14,11,5,1,1,2,0,2,0,,1,1,0,0,0,4,0,0,0,0,0,0,2.50,0.134,0.30, 8t --3 1 out a2, 9t --- 1 out a1
13,130,Aug 26,NYY,@,SEA,L,1-2,1-8,,1,7.0,6,1,1,0,4,0,0,5.60,27,94,63,14,6,9,14,2,2,0,,1,0,0,0,0,26,2,0,0,0,0,0,1.15,0.399,3.87, 1b --3 1 out tie, 8b --- 1 out tie
14,133,Aug 29,NYY,@,CAL,L,3-14,2-6,,2,4.1,4,4,4,2,5,1,0,5.97,19,85,56,9,11,1,11,2,1,0,,2,0,1,0,0,17,1,1,0,0,0,0,.37,0.013,-0.03, 2b 12- 0 out d4, 6b --3 1 out d4
15,138,Sep 3,NYY,@,OAK,L,9-10,7-GF(8),L(1-3),4,2.0,3,1,1,0,4,0,0,5.88,9,33,21,6,7,1,4,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.12,-0.086,0.22, 7b --- 0 out tie, 8b end d 1
16,143,Sep 10,NYY,@,DET,W,9-8,3-6,,6,3.1,2,2,2,3,3,0,0,5.84,15,63,35,8,7,5,4,1,2,0,,2,1,1,0,0,12,1,0,1,0,0,0,1.52,0.098,0.96, 3b -23 1 out tie, 6b -2- 2 out a1
17,144,Sep 11,NYY,@,DET,W,7-3,7-7,H(2),0,1.0,0,0,0,0,1,0,0,5.68,3,11,6,1,1,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.094,0.60, 7b --- 0 out a2, 7b 3 out a2
18,147,Sep 14,NYY,@,TOR,W,3-1,5-7,W(2-3),2,3.0,0,0,0,1,5,0,0,5.27,10,45,24,8,8,1,3,0,2,0,,0,0,0,0,0,9,0,0,0,0,0,0,.75,0.163,1.79, 5b --- 0 out d1, 7b 3 out d1
19,151,Sep 19(1),NYY,,BAL,W,9-3,6-8,H(3),4,2.0,3,3,3,1,2,2,0,5.65,10,35,19,4,4,1,6,1,2,0,,2,0,0,0,0,9,1,0,0,0,0,0,.19,0.035,-1.35, 6t 1-3 2 out a4, 8t --- 2 out a5
20,153,Sep 20,NYY,,BOS,L,2-4,6-6,BS(1),0,0.2,2,0,0,1,1,0,0,5.56,5,26,17,4,3,1,2,1,1,0,,1,1,1,0,0,4,1,0,0,0,0,0,2.78,-0.059,-0.39, 6t 1-- 1 out a1, 6t 3 out tie
21,156,Sep 23,NYY,,BOS,L,3-4,10-11,L(2-4),2,1.2,0,1,1,2,0,0,0,5.56,7,33,16,3,3,3,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.67,0.192,0.72,10t --- 0 out tie,11t 12- 2 out tie
22,161,Sep 28,NYY,@,BOS,W,4-2,7-7,H(4),4,1.0,0,0,0,0,1,0,0,5.44,3,8,7,3,0,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.17,0.095,0.61, 7b --- 0 out a2, 7b 3 out a2
