48 (47),May 20,TEX,@,CHW,L,0-3,CG,31,8.0,0,2,0,2,0,3B
52 (3),May 24,TEX,,KCR,L,2-8,CG,42,9.0,1,4,0,5,0,SS
58 (5),May 30,TEX,@,SEA,W,7-6,GS,29,6.0,1,1,0,2,1,2B
69 (10),Jun 12,TEX,@,LAD,L,5-12,GF,8,2.0,0,0,0,0,0,3B
144 (74),Sep 10,TEX,@,LAA,W,5-2,CG,40,9.0,3,1,0,4,0,2B
146 (1),Sep 12,TEX,@,LAA,L,1-8,GF,4,1.0,0,1,0,1,0,2B
151 (4),Sep 18,TEX,,TBR,L,0-4,CG,44,9.0,2,5,0,7,2,2B
154 (2),Sep 22,TEX,,SEA,L,0-13,GF,7,1.0,1,0,0,1,0,SS
156 (1),Sep 24,TEX,@,LAA,L,4-5,GS,42,10.0,2,2,1,5,2,SS 3B
159 (2),Sep 27,TEX,@,SEA,W,2-0,CG,31,9.0,3,4,0,7,1,SS
162 (2),Sep 30,TEX,@,SEA,L,1-3,GF,10,3.0,0,0,0,0,0,SS
