18,39,May 18,HOU,,OAK,L,1-2,8-GF,,99,2.0,1,0,0,0,1,0,0,0.00,7,30,18,7,0,5,1,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.87,0.083,0.94,5.30,3.00, 8t --- 0 out d1, 9t end d 1
19,42,May 21,HOU,@,DET,L,5-6,7-8,,2,1.2,1,0,0,1,2,0,0,0.00,7,25,15,4,3,2,2,1,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,.55,0.042,0.74,6.55,3.67, 7b --- 1 out d2, 8b 3 out d1
20,51,May 31,HOU,,CHW,L,0-6,7-8,,9,2.0,1,1,1,0,0,1,0,1.59,7,24,17,3,1,4,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.05,-0.009,-0.06,1.30,1.00, 7t --- 0 out d5, 8t 3 out d6
21,56,Jun 5,HOU,@,TOR,L,2-6,7-7,,4,0.2,0,0,0,2,0,0,0,1.42,4,15,6,3,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.03,0.001,0.27,1.50,0.67, 7b --- 1 out d6, 7b 3 out d6
22,57,Jun 6,HOU,@,TOR,L,2-7,4-7,,0,2.2,2,1,1,1,2,0,1,2.00,12,43,30,3,5,3,5,3,0,0,,1,0,1,0,0,9,2,0,0,0,0,0,.38,-0.003,0.60,5.00,3.67, 4b --3 2 out d3, 7b --- 1 out d4
