140,1,Mar 28,NYM,@,WSN,W,2-0,GS-6,W(1-0),99,6.0,5,0,0,1,10,0,0,0.00,23,93,59,16,17,4,8,5,1,0,71,,,3,0,0,22,1,0,0,0,0,0,1.36,0.396,3.07,33.90,60.00, 1b start a 1, 6b 3 out a1
141,6,Apr 3,NYM,@,MIA,W,6-4,GS-7,W(2-0),5,7.0,3,0,0,1,14,0,0,0.00,25,114,79,16,25,2,8,4,1,0,84,,,0,0,0,24,1,0,0,0,0,0,.81,0.305,3.01,45.35,75.00, 1b start tie, 7b 3 out a4
142,10,Apr 9,NYM,,MIN,L,8-14,GS-4,L(2-1),5,4.0,8,6,6,1,3,3,0,3.18,20,97,64,14,9,5,11,5,1,0,24,,,1,1,0,18,1,1,0,0,0,0,.83,-0.454,-4.26,-2.40,3.00, 1t start tie, 4t 3 out d3
143,15,Apr 14,NYM,@,ATL,L,3-7,GS-5,L(2-2),4,5.0,5,3,3,4,9,2,0,3.68,24,114,71,17,12,4,7,3,1,0,50,,,3,0,0,20,0,0,0,0,0,0,1.11,-0.119,-0.58,17.85,33.00, 1b start tie, 5b 3 out d2
144,25,Apr 26,NYM,,MIL,L,2-10,GS-4,L(2-3),11,4.0,5,5,5,3,7,0,2,4.85,22,89,55,12,11,5,5,3,2,0,36,,,2,0,0,17,1,0,0,0,0,0,1.23,-0.310,-3.26,7.00,18.00, 1t start tie, 4t 3 out d5
145,30,May 1,NYM,,CIN,L,0-1,GS-7,,4,7.0,3,0,0,2,6,0,1,3.82,27,101,74,10,16,10,8,3,1,0,75,,,0,0,0,24,0,0,0,1,0,1,1.42,0.417,3.05,24.15,39.00, 1t start tie, 7t 3 out tie
146,35,May 6,NYM,@,SDP,L,0-4,GS-7,L(2-4),4,7.0,4,2,2,1,7,1,0,3.60,26,103,72,14,19,8,10,7,1,0,67,,,0,0,0,24,1,0,0,0,1,0,.80,0.062,1.18,22.75,36.00, 1b start tie, 7b 3 out d2
147,39,May 11,NYM,,MIA,W,4-1,GS-7,W(3-4),4,7.0,5,1,1,1,8,0,0,3.26,27,106,78,16,20,10,8,5,1,0,70,,,0,0,0,26,3,0,0,0,0,0,.96,0.231,2.05,30.15,54.00, 1t start tie, 7t 3 out a3
148,43,May 17,NYM,@,MIA,L,6-8,GS-5,L(3-5),5,5.0,9,7,6,0,3,1,0,3.98,26,104,73,8,13,11,12,4,3,0,26,,,2,0,0,25,2,0,0,0,0,2,.85,-0.367,-4.85,-0.15,6.00, 1b start tie, 5b 3 out d6
149,48,May 22,NYM,,WSN,W,6-1,GS-6,,4,6.0,2,1,1,3,8,1,0,3.72,23,103,63,17,13,4,8,2,0,0,69,,,0,0,0,20,0,0,0,0,0,0,.89,0.161,1.61,24.50,39.00, 1t start tie, 6t 3 out d1
