723,1,Apr 6,SFG,@,ARI,W,5-4,8-8,H(1),99,0.1,0,0,0,0,1,0,0,0.00,1,5,4,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,4.74,0.121,0.43,2.75,1.33, 8b 12- 2 out a1, 8b 3 out a1
724,4,Apr 9,SFG,@,SDP,W,1-0,7-7,,2,0.2,0,0,0,0,0,0,0,0.00,1,3,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,3.56,0.208,1.13,1.50,0.67, 7b 1-3 1 out tie, 7b 3 out tie
725,5,Apr 10,SFG,@,SDP,L,0-1,8-8,L(0-1),0,0.2,1,1,1,1,0,0,0,5.40,4,14,9,2,1,1,2,2,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.60,-0.275,-0.89,-1.70,-0.33, 8b --- 0 out tie, 8b --3 2 out d1
726,8,Apr 13,SFG,,COL,L,0-2,8-8,,2,1.0,2,0,0,1,0,0,0,3.38,6,15,10,2,1,2,3,1,1,0,,0,0,0,0,0,5,1,0,1,0,0,0,.70,0.025,0.46,-0.15,1.00, 8t --- 0 out d2, 8t 3 out d2
727,11,Apr 16,SFG,,ARI,L,6-7,10-10,,2,0.2,0,0,0,0,0,0,0,2.70,2,8,4,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.99,0.098,0.37,1.50,0.67,10t --- 0 out tie,10t --- 2 out tie
728,14,Apr 19,SFG,,ARI,L,1-5,9-GF,,2,0.2,0,0,0,0,0,0,0,2.25,2,4,3,0,0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.16,0.007,1.14,1.50,0.67, 9t 1-3 1 out d4, 9t end d 4
729,15,Apr 21,SFG,,LAD,W,6-2,7-8,H(2),1,1.0,0,0,0,1,0,0,0,1.80,4,15,8,1,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.63,0.003,0.09,2.25,1.00, 7t --- 0 out a3, 8t 1-- 0 out a3
730,17,Apr 23,SFG,,LAD,W,3-2,7-7,,1,1.0,1,0,0,0,1,0,0,1.50,4,13,8,2,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.93,0.051,0.46,3.05,2.00, 7t --- 0 out d1, 7t 3 out d1
731,19,Apr 25,SFG,@,COL,W,5-4,9-9,H(3),1,0.1,0,0,0,0,0,0,0,1.42,1,3,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,3.58,0.094,0.26,0.75,0.33, 9b --- 0 out a1, 9b --- 1 out a1
732,23,May 1,SFG,,LAA,W,3-2,8-8,,5,0.0,0,0,0,0,0,0,1,1.42,1,3,2,1,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,4.67,-0.068,-0.38,-0.60,0.00, 8t 1-3 1 out a1, 8t 123 1 out a1
