1,142,Sep 19,STL,,BSN,W,13-12,,,99,3.0,6,4,0,1,2,0,0,0.00,16,,,,,15,,0,,,0,
2,146,Sep 21(2),STL,,NYG,W,8-7,,S(1),1,4.1,4,4,4,4,5,0,1,4.91,20,,,,,15,,,,,,
3,152,Sep 30,STL,,BRO,T,6-6,,,8,3.0,0,0,0,4,3,0,0,3.48,13,,,,,9,0,0,,,0,
4,153,Oct 3,STL,,CHC,L,8-14,GS-,L(0-1),2,0.0,0,0,0,3,0,0,0,3.48,3,47,,,,0,0,0,,,0,
5,154,Oct 4,STL,,CHC,L,1-9,GS-,L(0-2),0,3.1,3,4,0,4,3,0,1,2.63,18,45,,,,13,,0,,,0,
