1,142 (141),Sep 19,STL,,BSN,W,13-12,0-0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,0,,1.000,1.000,1.000,2.000,9,P
2,146 (3),Sep 21 (2),STL,,NYG,W,8-7,0-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,,,,0,,.333,.333,.333,.667,9,P
3,152 (5),Sep 30,STL,,BRO,T,6-6,0-GF(11),1,1,0,1,0,0,0,,0,0,0,0,0,,,,0,,.500,.500,.500,1.000,9,P
4,153,Oct 3,STL,,CHC,L,8-14,GS-0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,.500,.500,.500,1.000,9,P
5,154,Oct 4,STL,,CHC,L,1-9,GS-0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,,.400,.400,.400,.800,9,P
