4 (3),Mar 31,MIA,,COL,W,3-0,GS,27,8.0,3,0,0,3,0,P
9 (4),Apr 6,MIA,@,ATL,W,4-2,GS,21,4.0,1,0,0,1,0,P
14 (4),Apr 12,MIA,,PHI,L,1-9,GS,27,5.0,1,0,1,2,0,P
19 (4),Apr 17,MIA,,CHC,L,0-6,GS,25,6.0,0,1,0,1,0,P
24 (4),Apr 24,MIA,@,CLE,L,2-6,GS,23,5.0,0,0,0,0,0,P
29 (4),Apr 30,MIA,,CLE,L,4-7,GS,27,5.1,0,1,1,2,0,P
34 (4),May 6,MIA,@,CHC,W,6-5,GS,22,5.0,0,0,0,0,0,P
39 (4),May 11,MIA,@,NYM,L,1-4,GS,27,5.2,0,0,0,0,0,P
44 (4),May 19,MIA,,NYM,W,3-0,CG,28,9.0,0,2,1,3,0,P
49 (4),May 25,MIA,@,WSN,L,0-5,GS,23,5.0,0,1,0,1,0,P
