5,26 (25),May 13,BAL,@,TOR,W,4-0,CG,4,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,9,.71,-0.019,-0.36,SS
6,27,May 14,BAL,@,TOR,W,10-0,CG,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.333,.375,.708,9,.30,0.031,0.01,SS
7,28,May 15,BAL,@,MIN,W,9-4,CG,5,5,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.462,.500,.538,1.038,9,.63,0.063,0.82,SS
8,29,May 16,BAL,@,MIN,W,7-0,CG,5,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,.412,.421,.529,.950,1,.48,0.025,-0.48,SS
9,30,May 17,BAL,@,MIN,W,6-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.348,.429,.776,9,.44,-0.054,-1.50,SS
10,32 (1),May 19,BAL,,OAK,W,6-5,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.318,.333,.409,.742,9,.49,-0.012,-0.22,PR SS
11,34 (1),May 21,BAL,,CAL,L,0-2,GS-8,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.346,.417,.763,9,1.02,-0.025,-0.10,SS
12,38 (3),May 24 (2),BAL,@,DET,L,3-5,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.296,.310,.370,.681,9,1.72,-0.009,-0.02,SS
13,41 (2),May 27,BAL,,NYY,W,6-5,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.296,.310,.370,.681,2,,,,PR
14,88 (46),Sep 15,BAL,@,CLE,W,7-6,7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.296,.310,.370,.681,8,,,,SS
