404,15 (14),Apr 16,LAA,,OAK,W,5-4,8-GF(12),2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.500,.500,.500,1.000,8,1.94,0.124,0.41,PH RF
405,16,Apr 18,LAA,@,DET,W,11-6,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,3,.04,-0.001,-0.15,RF
406,17,Apr 19,LAA,@,DET,L,2-5,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,9,1.01,-0.071,-0.65,RF
407,18,Apr 20,LAA,@,DET,L,1-2,GS-8,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.375,.625,8,.92,0.014,0.19,RF
408,19,Apr 21,LAA,@,WSN,W,4-2,GS-8,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.333,.583,6,1.84,-0.189,-0.98,RF
409,22 (2),Apr 25,LAA,@,NYY,W,13-1,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.231,.308,.538,2,.00,0.000,-0.22,PH RF
410,23,Apr 26,LAA,@,NYY,L,3-4,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.231,.231,.308,.538,6,,,,PR LF
411,118 (94),Aug 12,LAA,,PHI,W,7-2,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.267,.467,7,1.01,-0.049,-0.35,DH
412,119,Aug 13,LAA,,PHI,W,4-3,CG,4,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,.176,.211,.235,.446,7,1.37,0.030,0.17,DH
413,120,Aug 15,LAA,@,TEX,W,5-4,GS-8,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.150,.182,.200,.382,7,.38,-0.029,-0.30,DH
414,121,Aug 16,LAA,@,TEX,W,5-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.154,.167,.321,8,.68,-0.075,-1.38,DH
415,123 (1),Aug 18,LAA,@,BOS,W,4-2,GS-7,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.138,.148,.286,6,.90,-0.065,-0.74,LF
416,124,Aug 19,LAA,@,BOS,W,4-3,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.129,.152,.194,.345,8,.99,-0.017,-0.69,DH
417,137 (12),Sep 2,LAA,@,HOU,L,3-8,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.121,.143,.182,.325,8,.43,-0.022,-0.36,DH
418,140 (2),Sep 5,LAA,@,MIN,W,7-6,GS-9,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.162,.179,.216,.396,7,2.43,0.094,0.24,DH
419,141,Sep 6,LAA,@,MIN,W,8-5,GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.146,.163,.195,.358,8,1.39,-0.145,-1.01,LF
420,144 (2),Sep 9,LAA,@,TEX,W,9-3,GS-8,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.140,.152,.186,.338,7,.92,-0.004,-0.14,DH
421,145,Sep 10,LAA,@,TEX,W,8-1,CG,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,.125,.137,.167,.304,8,.56,-0.037,-1.02,DH
422,150 (4),Sep 15,LAA,,SEA,W,8-1,CG,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.154,.164,.250,.414,7,.29,-0.014,1.02,DH
423,151,Sep 16,LAA,,SEA,L,2-13,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.151,.161,.245,.406,8,.01,0.000,-0.14,RF
424,153 (1),Sep 18,LAA,,SEA,L,1-3,CG,4,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,.179,.200,.268,.468,3,1.19,0.064,0.46,RF
425,154,Sep 19,LAA,,TEX,L,3-12,CG,4,4,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,.183,.203,.317,.520,7,.13,-0.007,0.07,DH
426,155,Sep 20,LAA,,TEX,W,8-5,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.188,.206,.313,.518,7,.23,0.012,-0.20,DH
427,157 (1),Sep 22,LAA,@,OAK,L,4-8,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.191,.208,.309,.517,6,.39,-0.031,-0.52,DH
428,160 (2),Sep 26,LAA,@,SEA,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.181,.197,.292,.489,7,1.66,-0.171,-0.80,DH
429,161,Sep 27,LAA,@,SEA,L,1-2,10-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.178,.195,.288,.482,6,3.61,-0.098,-0.30,PH
430,162,Sep 28,LAA,@,SEA,L,1-4,5-GF,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.187,.203,.293,.496,2,.40,0.002,0.23,RF CF
