15 (14),Apr 16,LAA,,OAK,W,5-4,GF,16,4.0,0,0,0,0,0,PH RF
16,Apr 18,LAA,@,DET,W,11-6,GF,18,3.0,1,0,0,1,0,RF
17,Apr 19,LAA,@,DET,L,2-5,CG,39,8.0,3,0,1,4,0,RF
18,Apr 20,LAA,@,DET,L,1-2,GS,30,7.0,4,0,0,4,0,RF
19,Apr 21,LAA,@,WSN,W,4-2,GS,27,7.0,2,0,0,2,0,RF
22 (2),Apr 25,LAA,@,NYY,W,13-1,GF,8,2.0,0,0,0,0,0,PH RF
23,Apr 26,LAA,@,NYY,L,3-4,GF,4,1.0,0,0,0,0,0,PR LF
123 (99),Aug 18,LAA,@,BOS,W,4-2,GS,29,6.0,0,0,0,0,0,LF
141 (17),Sep 6,LAA,@,MIN,W,8-5,GS,34,8.0,0,0,0,0,0,LF
151 (9),Sep 16,LAA,,SEA,L,2-13,GF,14,3.0,1,0,0,1,0,RF
153 (1),Sep 18,LAA,,SEA,L,1-3,CG,34,9.0,3,0,0,3,0,RF
162 (8),Sep 28,LAA,@,SEA,L,1-4,GF,15,4.0,0,0,0,0,0,RF CF
