14 (13),Apr 16,STL,,PIT,L,3-13,GF,15,3.2,0,0,0,0,0,P
38 (23),May 13,STL,@,FLA,L,2-5,GF,8,2.0,0,1,0,1,0,P
138 (99),Sep 2,STL,,HOU,W,8-7,,7,2.0,0,0,0,0,0,P
142 (3),Sep 7,STL,,SDP,W,8-3,,3,0.2,0,0,0,0,0,P
146 (3),Sep 11,STL,@,SFG,L,2-4,GF,1,0.1,0,0,0,0,0,P
148 (1),Sep 13,STL,@,LAD,W,2-0,,1,0.2,0,0,0,0,0,P
149,Sep 14,STL,@,LAD,L,5-9,GF,2,0.2,0,0,0,0,0,P
153 (3),Sep 19,STL,,CHC,W,5-4,,3,1.0,0,0,0,0,0,P
154,Sep 20,STL,@,CIN,L,2-4,GF,3,1.0,0,0,0,0,0,P
160 (5),Sep 27,STL,,CIN,W,2-1,GF,7,2.0,0,0,0,0,0,P
162 (1),Sep 29,STL,,CIN,L,3-6,GF,4,1.0,0,0,0,0,0,P
