1,143 (142),Sep 22 (1),BOS,,DET,L,8-11,0-0,1,1,1,1,0,0,0,0,0,,0,0,0,,,,0,0,1.000,1.000,1.000,2.000,9,,,,P
2,145 (1),Sep 23,BOS,,DET,L,1-15,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.333,.333,.333,.667,9,,,,P
