3 (2),Apr 14,NYY,,BOS,W,7-2,GF,0,7.0,1,0,0,1,0,
9 (5),Apr 24,NYY,@,BOS,W,2-1,CG,0,9.0,1,4,0,5,0,
31 (21),May 26,NYY,@,CLE,W,4-3,CG,0,9.0,3,0,0,3,0,
32,May 27,NYY,@,CLE,L,3-7,CG,0,8.0,2,0,0,2,0,
36 (3),May 30 (2),NYY,@,PHA,W,2-0,GF,0, ,2,3,0,5,0,
37,May 31,NYY,,DET,L,0-2,CG,0,9.0,2,3,0,5,1,
73 (35),Jul 9,NYY,@,SLB,W,2-1,CG,0,9.0,2,0,0,2,0,
74,Jul 10,NYY,@,SLB,W,7-5,CG,0,17.0,0,0,1,1,0,
75,Jul 12 (1),NYY,@,CHW,L,1-2,GS,0,8.0,3,0,0,3,0,
76,Jul 12 (2),NYY,@,CHW,L,3-5,CG,0,8.0,4,0,0,4,0,
86 (9),Jul 21 (1),NYY,@,DET,L,3-4,GF,0, ,0,2,0,2,1,
87,Jul 21 (2),NYY,@,DET,L,2-11,CG,0,8.0,2,1,0,3,0,
