4,8,Apr 16,CAL,@,MIN,L,4-10,3-6,,99,2.2,5,4,2,1,4,0,0,6.75,16,3,3,2,0,5,,2,2,0,0,0,14,2,0,0,0,1,2,.30,-0.080,-4.61, 3b 12- 1 out d3, 6b -23 0 out d7
5,11,Apr 21,CAL,,MIN,L,6-8,5-6,,4,1.2,4,1,1,0,1,0,0,6.23,8,4,1,0,0,2,,2,1,0,0,0,7,0,0,0,1,0,0,1.67,-0.145,-0.71, 5t 12- 1 out tie, 6t 3 out d2
