75 (74),Jun 27,LAD,,SFG,L,2-3,CG,39,9.0,2,3,0,5,1,SS
76,Jun 28,LAD,,SFG,W,7-4,CG,33,9.0,0,4,0,4,0,SS
77,Jun 29,LAD,,SFG,W,6-2,CG,33,9.0,2,3,0,5,0,SS
78,Jun 30,LAD,,PHI,W,4-3,CG,36,9.0,4,1,0,5,0,SS
79,Jul 1,LAD,,PHI,L,0-3,CG,42,9.0,1,1,0,2,1,SS
80,Jul 2,LAD,,PHI,W,9-3,CG,38,9.0,1,0,0,1,0,SS
81,Jul 3,LAD,,PHI,W,3-1,CG,35,9.0,1,3,0,4,2,SS
82,Jul 4,LAD,,MON,L,1-5,GS,36,8.0,1,2,0,3,0,SS
83,Jul 5,LAD,,MON,W,2-1,CG,34,10.0,0,5,0,5,1,SS
84,Jul 6,LAD,,MON,L,2-4,CG,36,9.0,1,4,0,5,0,SS
85,Jul 7,LAD,,NYM,L,0-3,CG,34,9.0,1,2,0,3,2,SS
86,Jul 8,LAD,,NYM,W,3-2,CG,40,10.0,3,6,0,9,1,SS
87,Jul 9,LAD,,NYM,W,8-3,CG,37,9.0,2,0,1,3,0,SS
88,Jul 10,LAD,,NYM,L,1-5,CG,37,9.0,0,2,0,2,0,SS
89,Jul 15 (1),LAD,@,PHI,L,3-4,CG,35,8.0,3,2,0,5,0,SS
90,Jul 15 (2),LAD,@,PHI,W,3-2,CG,36,9.0,0,4,0,4,0,SS
91,Jul 16,LAD,@,PHI,L,6-10,CG,41,8.0,1,5,0,6,2,SS
92,Jul 17,LAD,@,PHI,L,7-9,CG,40,8.0,0,3,0,3,1,SS
93,Jul 18,LAD,@,NYM,W,7-6,CG,49,10.0,4,2,0,6,0,SS
94,Jul 19,LAD,@,NYM,L,4-7,CG,36,8.0,1,4,0,5,2,SS
95,Jul 20,LAD,@,NYM,L,4-5,GS,34,7.0,3,1,1,5,1,SS
96,Jul 22,LAD,@,MON,L,2-8,CG,43,8.0,1,5,0,6,1,SS
97,Jul 23,LAD,@,MON,L,0-2,GS,29,7.0,0,1,0,1,0,SS
98,Jul 24,LAD,@,MON,L,4-7,GS,34,6.0,0,2,0,2,0,SS
99,Jul 25,LAD,@,SFG,W,10-5,CG,36,9.0,1,1,0,2,0,SS
100,Jul 26,LAD,@,SFG,L,5-12,CG,41,8.0,1,2,0,3,1,SS
101,Jul 27,LAD,@,SFG,L,1-4,CG,36,8.0,2,2,0,4,2,SS
102,Jul 29,LAD,,HOU,W,7-5,GS,30,7.0,1,3,0,4,2,SS
103,Jul 30,LAD,,HOU,W,6-1,CG,37,9.0,1,3,0,4,0,SS
104,Jul 31,LAD,,HOU,W,7-1,CG,36,9.0,1,3,0,4,0,SS
105,Aug 1,LAD,,SDP,L,4-5,GS,36,7.0,0,2,0,2,1,SS
106,Aug 2,LAD,,SDP,W,7-6,GS,41,9.0,2,2,1,5,1,SS
107,Aug 3,LAD,,SDP,L,2-4,GS,25,7.0,2,2,0,4,1,SS
108,Aug 4,LAD,,SDP,W,1-0,CG,31,9.0,1,1,0,2,0,SS
109,Aug 5,LAD,@,COL,W,5-4,CG,39,9.0,4,3,0,7,1,SS
110,Aug 7,LAD,@,COL,W,6-2,CG,35,9.0,2,3,0,5,1,SS
111,Aug 8,LAD,@,COL,L,6-7,GS,23,6.0,0,1,0,1,0,SS
112,Aug 9,LAD,@,CIN,L,3-5,CG,35,8.0,4,2,0,6,1,SS
113,Aug 10,LAD,@,CIN,W,6-3,GS,28,7.0,1,1,0,2,0,SS
114,Aug 11,LAD,@,CIN,W,2-0,CG,35,9.0,2,0,0,2,0,SS
