653,30 (29),May 26,CIN,,BRO,W,4-2,CG,4,4,0,2,0,0,0,0,0,,1,0,0,,,,0,,.500,.500,.500,1.000,7,LF
654,31,May 27,CIN,,BRO,W,8-2,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,0,,.286,.375,.286,.661,7,LF
655,32,May 29,CIN,@,PIT,W,5-1,CG,4,2,1,0,0,0,0,,2,,0,0,0,,,,0,,.222,.417,.222,.639,7,LF
656,33,May 30 (1),CIN,@,PIT,L,0-1,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.231,.375,.231,.606,7,LF
657,34,May 30 (2),CIN,@,PIT,L,1-4,CG,4,4,0,0,0,0,0,,0,,0,0,0,,,,0,,.176,.300,.176,.476,7,LF
658,35,May 31,CIN,,STL,W,5-4,CG(12),5,5,0,0,0,0,0,,0,,0,0,0,,,,0,,.136,.240,.136,.376,7,LF
659,36,Jun 1 (1),CIN,,STL,W,3-2,CG,4,4,0,1,0,0,0,,0,,1,0,0,,,,0,,.154,.241,.154,.395,7,LF
660,37,Jun 1 (2),CIN,,STL,L,0-1,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.133,.212,.133,.345,7,LF
661,38,Jun 4,CIN,@,BRO,W,6-1,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.121,.216,.121,.337,7,LF
662,39,Jun 5,CIN,@,BRO,W,4-1,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.108,.195,.108,.303,7,LF
663,40,Jun 6,CIN,@,BRO,W,8-2,CG,4,3,1,1,0,0,0,0,1,,0,0,0,,,,0,,.125,.222,.125,.347,7,LF
664,41,Jun 8,CIN,@,BRO,W,3-2,CG,4,2,0,0,0,0,0,0,2,,0,0,0,,,,0,,.119,.245,.119,.364,7,LF
665,42,Jun 9,CIN,@,BSN,W,5-2,CG,4,4,1,1,0,0,0,1,0,,0,0,0,,,,0,,.130,.245,.130,.376,7,LF
666,43,Jun 10,CIN,@,BSN,W,8-5,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.122,.246,.122,.368,7,LF
667,44,Jun 11,CIN,@,BSN,L,1-5,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.113,.230,.113,.343,7,LF
668,45,Jun 12,CIN,@,BSN,L,0-1,CG,4,3,0,0,0,0,0,0,0,,0,0,1,,,,0,,.107,.219,.107,.326,7,LF
669,76,Jul 13 (1),NYG,@,PIT,W,7-0,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.107,.219,.107,.326,6,3B
670,79 (2),Jul 16,NYG,@,CHC,W,4-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.107,.219,.107,.326,2,2B
671,82 (2),Jul 19,NYG,@,STL,W,6-4,0-GF(16),4,4,1,0,0,0,0,,0,,1,0,0,,,,0,,.100,.206,.100,.306,8,SS
672,83,Jul 21 (1),NYG,@,STL,W,4-2,CG(12),5,5,1,1,0,0,0,1,0,,1,0,0,,,,0,,.108,.205,.108,.313,2,2B
673,84,Jul 21 (2),NYG,@,STL,L,1-3,CG,4,4,0,1,0,0,0,,0,,0,0,0,,,,0,,.116,.208,.116,.324,2,2B
674,90 (5),Jul 30,NYG,,STL,W,11-0,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.116,.208,.116,.324,4,PR RF
675,91,Jul 31,NYG,,STL,W,9-2,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.114,.205,.114,.319,5,CF
676,133 (41),Sep 17,NYG,,STL,W,10-5,0-GF,1,1,0,1,0,0,0,0,0,,0,0,0,,,,1,,.127,.215,.127,.342,4,PR RF
677,143 (9),Sep 25 (2),NYG,,CIN,L,2-5,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.125,.213,.125,.338,9,PH
678,151 (7),Oct 1 (2),NYG,@,PHI,L,2-6,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.123,.210,.123,.333,9,PH
679,156 (4),Oct 7,NYG,,BSN,W,7-2,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.123,.210,.123,.333,6,3B
