30 (29),May 26,CIN,,BRO,W,4-2,CG,0,9.0,2,0,0,2,0,
31,May 27,CIN,,BRO,W,8-2,CG,0,9.0,2,0,0,2,0,
32,May 29,CIN,@,PIT,W,5-1,CG,0,9.0,1,0,0,1,0,
33,May 30 (1),CIN,@,PIT,L,0-1,CG,0,8.0,4,0,0,4,0,
34,May 30 (2),CIN,@,PIT,L,1-4,CG,0,8.0,3,0,0,3,0,
35,May 31,CIN,,STL,W,5-4,CG,0,12.0,4,0,0,4,0,
36,Jun 1 (1),CIN,,STL,W,3-2,CG,0,9.0,2,0,0,2,0,
37,Jun 1 (2),CIN,,STL,L,0-1,CG,0,9.0,5,0,1,6,0,
38,Jun 4,CIN,@,BRO,W,6-1,CG,0,9.0,2,0,0,2,0,
39,Jun 5,CIN,@,BRO,W,4-1,CG,0,9.0,2,0,1,3,0,
40,Jun 6,CIN,@,BRO,W,8-2,CG,0,9.0,3,0,0,3,0,
41,Jun 8,CIN,@,BRO,W,3-2,CG,0,9.0,1,0,0,1,0,
42,Jun 9,CIN,@,BSN,W,5-2,CG,0,9.0,3,0,0,3,0,
43,Jun 10,CIN,@,BSN,W,8-5,CG,0,9.0,1,0,0,1,0,
44,Jun 11,CIN,@,BSN,L,1-5,CG,0,8.0,1,0,0,1,0,
45,Jun 12,CIN,@,BSN,L,0-1,CG,0,8.0,0,0,0,0,0,
76,Jul 13 (1),NYG,@,PIT,W,7-0,GF,0, ,1,0,0,1,0,
79 (2),Jul 16,NYG,@,CHC,W,4-3,GF,0, ,0,0,0,0,0,
82 (2),Jul 19,NYG,@,STL,W,6-4,GF,0, ,2,2,2,6,0,
83,Jul 21 (1),NYG,@,STL,W,4-2,CG,0,12.0,2,3,2,7,0,
84,Jul 21 (2),NYG,@,STL,L,1-3,CG,0,8.0,3,5,0,8,0,
90 (5),Jul 30,NYG,,STL,W,11-0,GF,0,1.0,0,0,0,0,0,
91,Jul 31,NYG,,STL,W,9-2,GF,0, ,0,0,0,0,0,
133 (41),Sep 17,NYG,,STL,W,10-5,GF,0,3.0,0,0,0,0,0,
156 (22),Oct 7,NYG,,BSN,W,7-2,GF,0, ,0,0,0,0,0,
