269,1,Apr 2,KCR,@,NYY,L,3-7,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.250,.250,.250,.500,2,.79,-0.023,-0.21,CF
270,2,Apr 4,KCR,@,NYY,L,2-8,CG,4,4,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,.16,-0.016,0.70,CF
271,3,Apr 5,KCR,@,NYY,L,0-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.333,.333,.667,2,1.05,-0.116,-0.73,CF
272,4,Apr 6,KCR,,MIN,L,2-6,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.313,.313,.313,.625,2,.68,-0.036,-0.43,CF
273,5,Apr 7,KCR,,MIN,W,5-3,CG,5,4,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,.300,.333,.300,.633,2,1.01,0.145,1.61,CF
274,6,Apr 8,KCR,,MIN,W,15-4,GS-9,5,4,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.375,.423,.417,.840,2,.50,0.123,1.70,CF
275,7,Apr 9,KCR,,NYY,L,4-13,CG,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.379,.419,.414,.833,2,.51,0.028,0.02,CF
276,8,Apr 10,KCR,,NYY,L,5-9,CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.364,.400,.394,.794,2,1.13,0.028,-0.11,CF
277,9,Apr 11,KCR,,NYY,L,5-8,CG,6,6,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.359,.390,.462,.852,2,1.34,-0.070,-0.58,CF
278,10,Apr 13,KCR,@,TOR,L,1-2,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.326,.356,.419,.774,2,1.58,-0.190,-1.15,CF
279,11,Apr 14,KCR,@,TOR,L,4-5,CG,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.304,.327,.391,.718,2,1.01,-0.056,-0.62,CF
280,12,Apr 15,KCR,@,TOR,W,4-2,CG,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.280,.315,.360,.675,2,.70,-0.034,-0.78,CF
