4 (3),Apr 8,SDP,,COL,L,4-12,GF,5,1.0,0,0,0,0,0,PH SS
7 (2),Apr 12,SDP,@,FLA,W,7-2,GF,15,3.0,0,1,0,1,0,3B
11 (3),Apr 16,SDP,@,ATL,W,4-3,CG,42,9.0,1,1,0,2,0,3B
17 (5),Apr 22,SDP,,NYM,L,1-8,CG,45,9.0,1,1,0,2,0,3B
19 (1),Apr 24,SDP,,ARI,L,1-4,CG,37,9.0,0,0,0,0,0,SS
24 (4),Apr 30,SDP,,LAD,W,6-5,GF,15,5.0,0,1,0,1,0,3B
25,May 1,SDP,@,SFG,W,10-4,GF,7,1.0,0,0,0,0,0,PH SS
27 (1),May 3,SDP,@,LAD,W,11-5,GF,7,2.0,1,2,0,3,0,PH 3B
29 (1),May 5,SDP,,CHC,W,1-0,GF,9,2.0,0,0,0,0,0,PH 3B
31 (1),May 7,SDP,,CHC,W,6-3,GF,10,3.0,0,0,0,0,0,3B
35 (3),May 11,SDP,,MIL,W,8-5,CG,36,9.0,1,2,0,3,0,3B
38 (2),May 14,SDP,@,CHC,W,9-0,GF,6,2.0,0,1,0,1,0,3B
40 (1),May 16,SDP,@,ARI,L,2-5,CG,40,8.0,1,1,0,2,0,3B
41,May 17,SDP,@,ARI,W,14-10,CG,40,9.0,1,1,0,2,0,3B
44 (2),May 21,SDP,@,SEA,L,8-10,CG,41,8.0,2,2,0,4,0,3B
48 (3),May 26,SDP,,STL,W,7-1,CG,35,9.0,0,4,0,4,0,3B
49,May 27,SDP,,STL,L,3-4,CG,39,9.0,0,1,0,1,0,3B
50,May 28,SDP,,STL,W,10-8,GF,18,4.0,0,0,0,0,0,PH 3B
52 (1),May 30,SDP,,COL,W,2-0,CG,31,9.0,3,1,0,4,0,3B
56 (3),Jun 4,SDP,@,PIT,W,1-0,CG,30,9.0,1,1,0,2,0,3B
58 (1),Jun 6,SDP,@,MIL,L,1-5,GF,17,4.1,0,4,0,4,1,SS
61 (2),Jun 9,SDP,,FLA,W,3-2,CG,37,9.0,1,1,0,2,0,3B
