5 (4),Apr 20,KCP,,IND,L,2-7,GF,0, ,1,4,0,5,1,
6,Apr 21,KCP,,IND,L,2-6,CG,0,9.0,1,5,0,6,0,
7,Apr 22,KCP,,IND,W,4-3,CG,0,9.0,2,4,0,6,2,
8,Apr 23,KCP,@,CHI,L,1-9,CG,0,8.0,0,5,0,5,0,
9,Apr 25,KCP,@,CHI,L,2-7,CG,0,8.0,2,2,1,5,1,
34 (24),May 26,KCP,@,BUF,W,7-6,CG,0,9.0,0,3,1,4,0,
39 (4),Jun 1,KCP,,CHI,L,2-10,CG,0,9.0,3,3,1,7,0,
40,Jun 2,KCP,,CHI,L,3-6,CG,0,9.0,2,2,1,5,0,
41,Jun 3,KCP,,CHI,L,2-5,CG,0,13.0,3,4,0,7,0,
42,Jun 4,KCP,,CHI,W,5-4,GS,0, ,3,5,0,8,0,
49 (6),Jun 11,KCP,,BUF,L,3-4,CG,0,9.0,1,2,0,3,0,
53 (3),Jun 16 (1),KCP,,BAL,W,14-1,GF,0, ,0,0,0,0,0,
56 (2),Jun 18,KCP,,BAL,W,2-0,CG,0,9.0,0,1,1,2,0,
57,Jun 19,KCP,,BAL,W,5-4,CG,0,9.0,3,0,0,3,0,
58,Jun 20,KCP,,PBS,L,4-7,GS,0, ,1,1,0,2,0,
59,Jun 21,KCP,,PBS,L,3-7,GS,0, ,1,4,0,5,0,
60,Jun 22,KCP,,PBS,L,4-5,GF,0, ,0,0,0,0,0,
64 (3),Jun 27,KCP,@,IND,L,6-10,GF,0, ,1,1,1,3,0,
65,Jun 28 (1),KCP,@,IND,W,2-0,CG,0,9.0,4,5,0,9,1,
66,Jun 28 (2),KCP,@,IND,L,7-8,CG,0,8.0,3,2,1,6,0,
67,Jul 1,KCP,,SLM,L,4-7,CG,0,9.0,1,2,1,4,0,
68,Jul 2,KCP,,SLM,W,9-1,CG,0,9.0,3,4,1,8,1,
69,Jul 4 (1),KCP,,SLM,L,0-4,GS,0, ,0,2,0,2,0,
70,Jul 4 (2),KCP,,SLM,L,0-1,CG,0,8.0,1,1,0,2,1,
71,Jul 5,KCP,@,CHI,L,1-2,CG,0,8.0,1,3,0,4,0,
72,Jul 6,KCP,@,CHI,W,4-1,CG,0,9.0,1,1,0,2,0,
73,Jul 7,KCP,@,CHI,L,0-5,CG,0,8.0,2,2,1,5,1,
74,Jul 8,KCP,@,CHI,L,1-5,CG,0,8.0,2,3,0,5,0,
75,Jul 9,KCP,@,SLM,W,4-0,CG,0,9.0,2,5,0,7,1,
76,Jul 11,KCP,@,SLM,L,3-6,CG,0,8.0,4,3,0,7,1,
77,Jul 12,KCP,@,SLM,L,1-4,CG,0,8.0,1,1,0,2,0,
78,Jul 13,KCP,,IND,L,3-5,CG,0,9.0,1,2,0,3,1,
79,Jul 14,KCP,,IND,W,7-2,CG,0,9.0,3,4,0,7,2,
80,Jul 15,KCP,,IND,L,3-5,CG,0,9.0,1,3,1,5,0,
81,Jul 16,KCP,,IND,W,11-6,CG,0,9.0,1,4,0,5,0,
82,Jul 17,KCP,,CHI,W,3-2,GS,0,10.0,1,3,1,5,0,
83,Jul 18,KCP,,CHI,L,1-5,GS,0, ,3,1,0,4,0,
85 (1),Jul 22,KCP,@,BUF,L,3-6,CG,0,8.0,2,5,1,8,0,
86,Jul 24 (1),KCP,@,BUF,W,6-3,CG,0,9.0,2,3,0,5,0,
87,Jul 24 (2),KCP,@,BUF,W,13-5,CG,0,9.0,0,1,0,1,0,
88,Jul 25 (1),KCP,@,BUF,L,1-3,CG,0,8.0,0,2,0,2,0,
89,Jul 25 (2),KCP,@,BUF,W,4-3,CG,0,9.0,1,6,0,7,0,
90,Jul 26,KCP,@,IND,W,9-5,CG,0,8.0,2,4,0,6,0,
91,Jul 27,KCP,@,PBS,W,2-1,CG,0,9.0,0,3,0,3,1,
92,Jul 28,KCP,@,PBS,L,8-12,GS,0, ,0,3,1,4,0,
96 (3),Aug 1,KCP,@,BAL,L,0-5,CG,0,8.0,0,5,0,5,0,
102 (5),Aug 9,KCP,,BUF,L,2-3,GF,0,2.0,0,0,0,0,0,
105 (2),Aug 13,KCP,,BAL,W,4-2,GF,0, ,1,4,0,5,1,
108 (2),Aug 15 (2),KCP,,BAL,W,11-2,GF,0, ,1,0,0,1,0,
119 (10),Aug 30 (1),KCP,,IND,W,6-4,CG,0,9.0,0,4,0,4,0,
120,Aug 30 (2),KCP,,IND,W,6-1,CG,0,9.0,0,1,2,3,0,
138 (17),Sep 21,KCP,@,BTT,W,11-3,GF,0, ,0,0,0,0,0,
140 (1),Sep 23,KCP,@,BTT,W,9-8,CG,0,9.0,1,0,2,3,0,
141,Sep 24,KCP,@,BTT,L,2-3,CG,0,8.0,1,3,0,4,1,
144 (2),Sep 28,KCP,@,BUF,T,10-10,GF,0, ,0,1,1,2,0,
145,Sep 29 (1),KCP,@,BUF,L,6-11,GF,0, ,0,0,0,0,0,
