119 (118),Aug 17,TOR,@,OAK,L,2-6,GF,7,1.0,0,0,0,0,0,P
121 (1),Aug 20,TOR,@,BOS,W,16-2,,4,1.1,1,0,0,1,0,P
122,Aug 21,TOR,@,BOS,L,4-5,,3,1.0,1,0,0,1,1,P
125 (2),Aug 24,TOR,,NYY,L,5-11,GF,1,0.1,0,0,0,0,0,P
127 (1),Aug 26,TOR,,DET,L,1-7,GF,4,1.0,0,0,0,0,0,P
128,Aug 27,TOR,,DET,W,3-2,,4,0.2,0,2,0,2,0,P
130 (1),Aug 29,TOR,,DET,L,4-10,,8,1.1,0,0,0,0,0,P
135 (4),Sep 4,TOR,@,NYY,L,5-7,,6,2.0,0,0,0,0,0,P
136,Sep 5,TOR,@,NYY,W,7-3,,1,0.1,0,0,0,0,0,P
140 (3),Sep 9,TOR,,TEX,L,2-4,,1,0.0,0,0,0,0,0,P
141,Sep 10,TOR,,TBR,L,8-9,,1,0.1,0,0,0,0,0,P
143 (1),Sep 12,TOR,,TBR,W,5-4,,1,0.0,0,0,0,0,0,P
144,Sep 13,TOR,@,BAL,L,3-4,,1,0.1,0,0,0,0,0,P
147 (2),Sep 17,TOR,@,BOS,W,11-9,,2,0.0,0,0,0,0,0,P
151 (3),Sep 22,TOR,,SEA,L,3-6,GF,4,1.1,0,0,0,0,0,P
153 (1),Sep 24,TOR,,BAL,W,6-4,GF,1,0.1,0,0,0,0,0,P
154,Sep 25,TOR,,BAL,W,5-4,,3,1.0,0,0,0,0,0,P
156 (1),Sep 27,TOR,,NYY,W,7-5,,2,0.1,0,0,0,0,0,P
158 (1),Sep 29,TOR,,NYY,W,8-4,,2,0.0,0,0,0,0,0,P
162 (3),Oct 3,TOR,@,MIN,W,2-1,,3,1.0,0,0,0,0,0,P
