2 (1),Apr 14,CHC,,STL,L,1-2,CG,0,9.0,6,1,0,7,0,
4 (1),Apr 16,CHC,,PIT,L,1-4,CG,0,9.0,5,2,0,7,0,
5,Apr 17,CHC,,PIT,W,7-2,CG,0,9.0,11,0,0,11,0,
6,Apr 18,CHC,,PIT,W,3-0,CG,0,9.0,5,1,0,6,0,
7,Apr 20,CHC,@,STL,W,9-5,CG,0,9.0,3,1,1,5,0,
8,Apr 21,CHC,@,STL,W,6-1,CG,0,9.0,6,2,0,8,0,
9,Apr 22,CHC,@,STL,W,7-4,CG,0,9.0,7,2,0,9,1,
10,Apr 23,CHC,@,STL,W,7-0,CG,0,9.0,2,0,0,2,0,
11,Apr 24,CHC,@,CIN,L,4-7,CG,0,8.0,5,3,0,8,0,
12,Apr 25,CHC,@,CIN,W,5-4,CG,0,9.0,4,1,0,5,0,
13,Apr 26,CHC,@,CIN,W,10-8,GS,0, ,7,0,0,7,0,
14,Apr 27,CHC,@,CIN,L,2-4,CG,0,8.0,5,1,1,7,1,
15,Apr 28,CHC,@,PIT,L,3-4,CG,0,8.1,8,0,0,8,2,
16,Apr 29,CHC,@,PIT,L,3-8,CG,0,8.0,11,0,0,11,1,
17,Apr 30,CHC,,PIT,W,6-4,CG,0,9.0,8,0,0,8,0,
18,May 3,CHC,,CIN,W,6-2,CG,0,9.0,5,1,0,6,0,
21 (2),May 6,CHC,,CIN,L,4-5,CG,0,9.0,8,1,1,10,0,
22,May 7,CHC,,STL,L,5-6,CG,0,10.0,5,4,0,9,0,
25 (2),May 11,CHC,@,NYG,W,9-3,GS,0, ,5,1,0,6,0,
28 (2),May 15,CHC,@,BRO,W,6-2,CG,0,9.0,2,1,0,3,0,
29,May 16,CHC,@,BRO,L,2-3,CG,0,8.0,5,5,1,11,0,
30,May 17,CHC,@,BRO,L,0-1,GF,0, ,0,0,0,0,0,
31,May 18,CHC,@,PHI,W,11-2,CG,0,9.0,5,1,0,6,0,
32,May 19,CHC,@,PHI,W,7-2,CG,0,9.0,5,1,0,6,0,
33,May 20,CHC,@,PHI,W,7-4,CG,0,9.0,4,1,0,5,0,
34,May 22,CHC,@,PHI,W,6-2,CG,0,9.0,5,0,0,5,0,
35,May 23,CHC,@,BSN,W,6-4,CG,0,9.0,5,1,0,6,0,
36,May 24,CHC,@,BSN,W,4-2,CG,0,9.0,1,0,0,1,0,
37,May 27,CHC,@,STL,W,7-6,CG,0,11.0,8,3,0,11,1,
38,May 29,CHC,@,PIT,W,4-1,CG,0,9.0,5,1,0,6,0,
39,May 30,CHC,@,PIT,L,1-4,GS,0, ,2,1,0,3,0,
43 (3),Jun 4,CHC,,NYG,W,6-5,GF,0, ,0,0,0,0,0,
47 (3),Jun 8,CHC,,BRO,W,4-1,CG,0,9.0,10,0,0,10,2,
48,Jun 9,CHC,,BRO,L,1-4,CG,0,9.0,9,1,0,10,0,
49,Jun 10,CHC,,BSN,W,6-3,CG,0,9.0,10,1,0,11,3,
50,Jun 11,CHC,,BSN,W,20-2,CG,0,9.0,11,0,0,11,0,
51,Jun 12,CHC,,BSN,W,6-5,CG,0,9.0,12,1,0,13,1,
53 (1),Jun 15,CHC,,PHI,L,0-1,CG,0,9.0,5,1,0,6,0,
54,Jun 16,CHC,,PHI,W,6-3,CG,0,9.0,8,0,1,9,0,
