959,144 (143),Sep 13,TEX,,CLE,W,12-1,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,5,.00,0.000,-0.16,PH
960,161 (16),Oct 2,TEX,,KCR,L,4-7,GS-9,4,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.600,.600,.600,1.200,7,.34,0.040,0.54,DH
