1,150 (149),Sep 20,STL,,CHC,W,2-0,CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,.500,.750,.500,1.250,1,.50,0.028,0.38,2B
2,151,Sep 21,STL,,CHC,L,5-7,CG(13),6,4,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.333,.600,.500,1.100,1,1.36,0.044,0.86,2B
3,152,Sep 23,STL,,MLN,L,2-4,CG,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.444,.643,.556,1.198,1,1.21,-0.002,0.16,2B
4,153,Sep 24,STL,,MLN,W,4-3,CG,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,.417,.611,.500,1.111,1,1.56,0.061,0.83,SS
5,154,Sep 25,STL,,MLN,W,8-5,CG,5,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.375,.545,.438,.983,1,1.18,-0.043,-0.53,SS
