60,110 (109),Aug 7,LAD,,ATL,L,5-9,11-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,6.38,-0.156,-0.75,PH
61,111,Aug 8,LAD,,ATL,L,1-2,CG(10),4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.250,.400,.250,.650,7,1.91,0.042,0.66,3B
62,121 (9),Aug 19,LAD,,STL,L,2-3,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.333,.200,.533,9,2.71,-0.063,-0.35,PH
63,122,Aug 20,LAD,,CHC,W,7-2,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.286,.167,.452,9,.11,-0.003,-0.15,PH
64,124 (1),Aug 22,LAD,,CHC,W,2-0,8-9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.167,.375,.167,.542,9,.42,0.002,0.24,PH
65,125,Aug 23,LAD,,CHC,L,1-3,CG,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,.250,.455,.250,.705,7,1.63,0.173,1.08,2B
