116 (115),Aug 10,FLA,@,NYM,W,4-3,GS,24,4.2,0,0,0,0,0,P
121 (4),Aug 16,FLA,,ARI,L,4-5,GS,20,4.0,0,0,0,0,0,P
126 (4),Aug 21,FLA,@,STL,L,2-5,GS,23,5.2,0,0,0,0,0,P
131 (4),Aug 26,FLA,@,CIN,L,3-9,GS,19,3.0,0,0,0,0,0,P
134 (2),Aug 29,FLA,,ATL,L,4-7,GF,9,2.0,0,1,0,1,0,P
135,Aug 31,FLA,,PHI,L,2-9,,10,3.0,0,1,0,1,0,P
137 (1),Sep 2,FLA,,PHI,W,7-6,,7,1.2,0,0,0,0,0,P
140 (2),Sep 5,FLA,@,WSN,L,4-6,,8,2.1,0,0,0,0,0,P
143 (2),Sep 9,FLA,@,PHI,L,5-8,,9,2.0,0,0,0,0,0,P
145 (1),Sep 11,FLA,,WSN,W,13-8,,3,1.0,0,1,0,1,0,P
146,Sep 12,FLA,,WSN,W,5-4,GF,3,1.0,0,0,0,0,0,P
148 (1),Sep 15,FLA,@,COL,W,10-2,GF,3,1.0,0,0,0,0,0,P
150 (1),Sep 17,FLA,@,ATL,L,6-11,,5,1.0,0,0,0,0,0,P
152 (1),Sep 19,FLA,@,ATL,L,1-5,GS,21,4.1,0,0,0,0,0,P
156 (3),Sep 23,FLA,,NYM,L,6-7,GF,1,0.2,0,0,0,0,0,P
158 (1),Sep 26,FLA,,CHC,W,7-4,GS,18,3.2,0,2,0,2,0,P
