1,136 (135),Sep 2,KCR,@,TEX,L,7-8,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,4,,,,CF
2,138 (1),Sep 4,KCR,,ARI,L,5-6,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,2.52,-0.067,-0.27,PH
3,146 (7),Sep 12,KCR,@,DET,L,0-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,5,,,,PR
4,148 (1),Sep 14,KCR,@,DET,W,7-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,6,,,,RF
5,151 (2),Sep 17,KCR,@,CLE,L,1-9,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,2,,,,CF
6,155 (3),Sep 21,KCR,@,CHW,W,10-4,8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,2,.02,0.001,0.40,CF
7,156,Sep 22,KCR,,DET,W,12-6,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.500,.000,.500,2,,,,CF
8,157,Sep 23,KCR,,DET,L,6-15,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,2,.01,0.000,-0.27,CF
9,158,Sep 24,KCR,,DET,L,3-4,8-9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.333,.000,.333,9,3.79,-0.046,-0.24,PH
10,160 (1),Sep 26,KCR,,CHW,L,2-11,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,2,.00,0.000,-0.19,CF
11,161,Sep 27,KCR,,CHW,L,3-19,4-GF,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.167,.286,.500,.786,2,.05,-0.003,0.24,CF
12,162,Sep 28,KCR,,CHW,L,1-5,4-GF,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.286,.444,.571,1.016,2,.60,0.055,0.84,CF
