1,Apr 3,KCR,,DET,L,1-3,CG,38,9.0,2,0,0,2,0,CF
2,Apr 5,KCR,,DET,L,3-14,CG,47,9.0,3,0,0,3,0,CF
3,Apr 7,KCR,,CHW,W,11-7,GS,31,6.0,1,0,0,1,0,CF
10 (6),Apr 15,KCR,@,TBD,L,3-6,CG,38,8.0,1,1,0,2,0,CF
11,Apr 16,KCR,@,TBD,L,5-9,CG,39,8.0,1,0,0,1,0,CF
12,Apr 17,KCR,@,CHW,L,0-9,CG,39,8.0,1,0,0,1,0,CF
13,Apr 18,KCR,@,CHW,L,1-4,GS,3,1.0,0,0,0,0,0,CF
49 (35),May 29,KCR,@,OAK,W,6-4,CG,40,9.0,5,0,0,5,0,CF
50,May 30,KCR,@,OAK,W,8-7,CG,48,10.0,4,0,0,4,0,CF
51,May 31,KCR,@,OAK,L,0-7,CG,36,8.0,5,0,0,5,0,CF
52,Jun 2,KCR,@,SEA,L,0-4,CG,32,8.0,2,0,0,2,0,CF
53,Jun 3,KCR,@,SEA,L,1-12,CG,41,8.0,4,0,0,4,0,CF
54,Jun 4,KCR,@,SEA,W,9-4,CG,37,9.0,2,0,0,2,0,CF
55,Jun 5,KCR,@,SEA,L,1-4,CG,33,8.0,3,0,0,3,0,CF
56,Jun 6,KCR,,TEX,L,2-6,CG,40,9.0,4,1,0,5,0,CF
57,Jun 7,KCR,,TEX,L,2-4,CG,38,9.0,2,0,0,2,0,CF
58,Jun 8,KCR,,TEX,W,16-12,CG,48,9.0,5,0,0,5,0,CF
59,Jun 9,KCR,,TBD,W,4-2,CG,36,9.0,1,1,0,2,0,CF
60,Jun 10,KCR,,TBD,L,5-9,CG,43,9.0,1,0,0,1,0,CF
61,Jun 11,KCR,,TBD,L,2-8,CG,44,9.0,3,1,0,4,0,CF
62,Jun 12,KCR,@,LAA,L,3-4,CG,36,8.0,5,0,0,5,0,CF
63,Jun 13,KCR,@,LAA,L,1-4,CG,33,8.0,1,1,0,2,0,CF
64,Jun 14,KCR,@,LAA,W,4-3,CG,34,9.0,1,0,0,1,0,CF
