347,3,Apr 5,SDP,,SFG,W,4-3,8-GF,S(1),99,1.2,0,0,0,1,3,0,0,0.00,6,32,18,4,6,1,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,2.71,0.312,1.07, 8t -2- 1 out a1, 9t end a 1
348,4,Apr 7,SDP,@,HOU,W,5-3,9-GF,S(2),1,1.0,1,0,0,1,0,0,0,0.00,4,17,10,3,1,2,1,1,0,0,,1,1,0,0,0,3,1,0,0,1,0,0,2.87,0.073,-0.21, 9b 1-- 0 out a3, 9b end a 2
349,6,Apr 9,SDP,@,HOU,W,5-4,8-GF,S(3),1,2.0,1,0,0,0,2,0,0,0.00,7,22,16,4,3,3,2,1,0,0,,1,0,0,0,0,6,0,0,0,0,0,2,4.66,0.402,1.21, 8b 1-- 0 out a1, 9b end a 1
350,8,Apr 11,SDP,,ATL,W,3-2,8-GF,S(4),1,1.1,2,1,1,1,2,1,0,1.50,7,27,17,7,3,2,1,1,0,1,,1,0,0,0,0,6,0,0,0,0,0,0,2.00,0.097,-0.35, 8t 1-- 2 out a2, 9t end a 1
351,11,Apr 14,SDP,,CIN,W,6-5,8-GF,S(5),2,2.0,2,1,1,1,2,0,0,2.25,10,46,30,11,4,3,4,2,0,0,,0,0,0,0,0,9,1,0,0,0,0,1,2.31,0.131,-0.12, 8t --- 0 out a2, 9t end a 1
352,15,Apr 18,SDP,@,SFG,W,4-2,9-GF,S(6),3,1.0,1,0,0,0,1,0,0,2.00,3,11,9,0,4,1,1,0,0,0,,1,0,0,0,0,3,0,0,0,1,0,0,3.36,0.160,0.79, 9b 1-- 0 out a2, 9b end a 2
353,16,Apr 19,SDP,@,SFG,W,4-3,8-GF,S(7),0,1.1,2,0,0,1,3,0,0,1.74,7,25,16,7,2,1,2,1,0,0,,1,0,0,0,0,6,2,0,1,0,0,0,4.07,0.237,0.62, 8b 1-- 2 out a1, 9b end a 1
354,17,Apr 21,SDP,@,ATL,W,5-3,9-GF,S(8),1,1.0,0,0,0,0,2,0,0,1.59,3,10,10,3,3,0,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.40,0.166,0.82, 9b 1-- 0 out a2, 9b end a 2
355,20,Apr 24,SDP,@,ATL,W,5-2,8-GF,S(9),2,2.0,1,0,0,0,0,0,1,1.35,7,23,14,6,0,2,4,3,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,1.04,0.114,0.89, 8b --- 0 out a2, 9b end a 3
356,21,Apr 25,SDP,@,PIT,W,1-0,9-GF,S(10),0,1.0,0,0,0,0,1,0,0,1.26,3,15,10,4,0,2,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,4.96,0.415,1.03, 9b -2- 0 out a1, 9b end a 1
357,25,Apr 29,SDP,@,CHC,W,5-4,7-GF,S(11),3,3.0,3,2,2,0,1,2,0,2.08,12,43,28,7,3,6,5,0,0,0,,2,0,0,0,0,11,0,0,0,1,0,1,2.45,0.391,0.40, 7b 12- 0 out a1, 9b end a 1
358,30,May 4,SDP,,CHC,L,0-4,9-GF,,4,1.0,2,0,0,0,2,0,0,1.96,4,16,10,2,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.07,0.003,0.44, 9t --- 0 out d4, 9t end d 4
359,32,May 6,SDP,,PIT,W,4-2,8-GF,S(12),1,1.2,1,0,0,0,1,0,0,1.80,5,25,20,6,2,1,3,0,2,0,,2,0,0,0,0,5,1,0,0,1,0,0,1.80,0.208,1.29, 8t 12- 1 out a2, 9t end a 2
360,33,May 7,SDP,,PIT,W,3-1,9-GF,S(13),0,0.2,0,0,0,0,2,0,0,1.74,2,13,7,3,2,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.29,0.152,0.85, 9t 12- 1 out a2, 9t end a 2
361,37,May 12,SDP,@,NYM,W,4-3,10-GF(12),W(1-0),4,2.1,3,1,0,0,2,0,0,1.57,10,28,23,8,2,3,5,3,1,0,,1,0,0,0,0,10,0,0,0,0,0,0,2.75,0.291,0.12,10b -2- 2 out tie,12b end a 1
362,40,May 15,SDP,@,MON,W,6-5,8-GF(11),W(2-0),2,3.1,3,1,1,2,3,0,0,1.71,15,59,39,10,9,3,7,1,2,0,,1,0,0,0,0,13,0,0,0,0,0,0,2.84,0.349,0.62, 8b -2- 2 out d1,11b end a 1
363,42,May 17,SDP,@,MON,W,6-5,9-9,H(1),1,0.2,2,2,2,3,1,0,0,2.33,7,28,12,3,4,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.72,-0.225,-2.29, 9b --- 0 out a3, 9b 123 2 out a1
364,46,May 23,SDP,,NYM,W,3-2,9-GF,S(14),5,0.1,1,0,0,0,0,0,0,2.30,2,5,5,2,1,0,2,1,1,0,,2,1,0,0,0,2,0,0,0,0,0,0,4.08,0.068,-0.60, 9t 12- 2 out a2, 9t end a 1
365,48,May 25,SDP,,NYM,W,2-1,8-GF,S(15),1,1.1,2,0,0,1,3,0,0,2.20,6,33,19,7,5,1,1,1,0,0,,1,0,1,1,0,5,0,0,0,0,0,0,3.35,0.204,0.65, 8t 1-- 2 out a1, 9t end a 1
366,52,May 29,SDP,,PHI,W,1-0,9-GF,S(16),3,0.1,0,0,0,0,0,0,0,2.17,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,5.39,0.134,0.40, 9t 12- 2 out a1, 9t end a 1
