4 (3),Apr 15,CLE,,DET,W,9-0,GS,0, ,3,0,0,3,0,
8 (3),Apr 19,CLE,@,CHW,W,9-2,CG,0,9.0,4,0,0,4,0,
9,Apr 20,CLE,@,CHW,W,2-1,CG,0,9.0,2,5,0,7,0,
10,Apr 21,CLE,,SLB,W,8-3,CG,0,9.0,6,1,0,7,0,
12 (1),Apr 23,CLE,,SLB,W,6-2,CG,0,9.0,6,3,0,9,0,
13,Apr 24,CLE,@,DET,W,5-3,CG,0,9.0,7,2,0,9,0,
15 (1),Apr 30,CLE,@,SLB,L,0-2,CG,0,8.0,7,2,0,9,0,
16,May 1,CLE,@,SLB,W,3-1,CG,0,9.0,8,0,1,9,0,
18 (1),May 3,CLE,@,SLB,W,11-8,CG,0,9.0,7,0,1,8,0,
19,May 4,CLE,@,SLB,L,3-4,GF,0, ,2,0,0,2,0,
20,May 7,CLE,,BOS,W,4-1,CG,0,9.0,6,1,0,7,0,
21,May 8,CLE,,BOS,W,3-2,CG,0,9.0,11,2,0,13,0,
22,May 9,CLE,,BOS,L,1-3,GF,0,1.0,0,0,0,0,0,
23,May 10,CLE,,BOS,W,9-2,CG,0,9.0,5,1,1,7,0,
24,May 11,CLE,,NYY,W,7-2,CG,0,9.0,7,0,1,8,0,
26 (1),May 13,CLE,,NYY,L,5-8,CG,0,9.0,4,3,1,8,1,
28 (1),May 15,CLE,,PHA,W,2-0,CG,0,9.0,4,0,0,4,0,
29,May 16,CLE,,PHA,L,5-8,CG,0,9.0,3,3,1,7,0,
32 (2),May 19,CLE,,WSH,W,4-1,CG,0,9.0,4,1,0,5,0,
34 (1),May 21,CLE,,WSH,L,3-5,CG,0,10.0,6,0,0,6,0,
36 (1),May 24,CLE,@,CHW,W,4-3,CG,0,9.0,6,3,0,9,1,
39 (2),May 28 (2),CLE,,CHW,W,5-3,CG,0,9.0,5,2,0,7,0,
40,May 29,CLE,,SLB,W,6-3,CG,0,9.0,7,1,0,8,0,
41,May 30,CLE,,SLB,W,5-4,GF,0,3.0,2,1,0,3,0,
43 (1),Jun 1 (1),CLE,,SLB,W,6-1,CG,0,9.0,6,2,0,8,0,
44,Jun 1 (2),CLE,,SLB,L,3-9,GF,0, ,1,1,0,2,0,
45,Jun 3,CLE,@,NYY,W,8-2,CG,0,9.0,8,4,0,12,1,
48 (2),Jun 6,CLE,@,NYY,W,2-1,CG,0,9.0,3,2,0,5,0,
49,Jun 9,CLE,@,BOS,L,1-4,CG,0,8.0,3,1,1,5,0,
50,Jun 10,CLE,@,BOS,L,3-7,GS,0, ,3,0,0,3,0,
52 (1),Jun 12,CLE,@,PHA,L,1-6,GS,0,7.0,4,3,0,7,0,
53,Jun 13,CLE,@,PHA,L,1-2,GF,0,4.0,3,0,0,3,0,
55 (1),Jun 15,CLE,,WSH,L,5-10,GF,0,1.0,0,0,1,1,0,
56,Jun 16,CLE,@,PHA,L,2-3,CG,0,8.0,4,2,0,6,0,
61 (4),Jun 21,CLE,,DET,W,7-6,CG,0,9.0,8,0,0,8,1,
62,Jun 22 (1),CLE,,DET,L,6-7,CG,0,10.0,3,1,2,6,0,
64 (1),Jun 24 (1),CLE,@,DET,W,6-4,GF,0,4.0,0,1,0,1,0,
67 (2),Jun 26,CLE,@,CHW,L,5-7,CG,0,8.0,7,2,1,10,0,
68,Jun 27,CLE,@,CHW,L,2-3,GS,0, ,2,1,0,3,0,
70 (1),Jun 29,CLE,@,CHW,L,1-2,GF,0, ,1,1,0,2,0,
71,Jun 30,CLE,@,SLB,W,3-2,CG,0,9.0,6,1,0,7,0,
76 (4),Jul 4 (2),CLE,,DET,W,4-2,CG,0,9.0,4,4,0,8,1,
78 (1),Jul 6 (1),CLE,,CHW,W,6-2,GF,0,3.0,3,1,0,4,0,
81 (2),Jul 10,CLE,,PHA,W,4-1,CG,0,9.0,5,0,0,5,0,
83 (1),Jul 12,CLE,,WSH,W,5-4,CG,0,9.0,8,3,0,11,0,
84,Jul 13,CLE,,WSH,L,4-5,CG,0,9.0,7,3,0,10,1,
85,Jul 14,CLE,,WSH,L,3-4,CG,0,9.0,9,2,0,11,0,
87 (1),Jul 16 (2),CLE,,NYY,L,2-4,CG,0,9.0,4,6,0,10,1,
89 (1),Jul 18,CLE,,NYY,L,2-5,CG,0,9.0,9,1,0,10,1,
90,Jul 19,CLE,,NYY,W,2-1,CG,0,9.0,8,3,0,11,0,
93 (2),Jul 22,CLE,,BOS,W,8-5,CG,0,9.0,6,1,0,7,0,
94,Jul 23,CLE,,BOS,W,5-3,CG,0,9.0,6,0,0,6,0,
97 (2),Jul 29 (1),CLE,@,NYY,W,6-2,CG,0,9.0,3,0,0,3,0,
99 (1),Jul 31 (1),CLE,@,BOS,W,5-2,CG,0,9.0,5,2,1,8,0,
103 (3),Aug 2 (2),CLE,@,BOS,W,7-0,CG,0,9.0,3,0,0,3,1,
