96,2 (1),Apr 13,NYY,@,PHA,W,3-1,0-0,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,8,PR
97,5 (2),Apr 18,NYY,@,WSH,L,0-2,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,PH
98,7 (1),Apr 24,NYY,,WSH,W,5-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,8,PR
99,9 (1),Apr 26,NYY,@,BOS,L,8-11,CG,5,5,1,2,0,0,0,1,0,,0,0,0,,,,0,,.333,.333,.333,.667,2,CF
100,10,Apr 27,NYY,@,BOS,W,4-3,CG,4,0,0,0,0,0,0,0,1,,0,1,2,,,,0,,.333,.500,.333,.833,2,CF
101,11,Apr 28,NYY,@,BOS,W,2-1,CG,4,3,0,1,0,0,0,1,0,,0,0,1,,,,0,,.333,.455,.333,.788,2,CF
102,12,Apr 29,NYY,,PHA,L,6-10,CG,5,3,0,0,0,0,0,0,1,,0,0,1,,,,0,,.250,.400,.250,.650,2,CF
103,13,May 2,NYY,,PHA,W,2-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.200,.333,.200,.533,2,CF
104,14,May 3,NYY,,PHA,L,4-13,CG,4,3,1,0,0,0,0,0,0,,2,0,1,,,,0,,.167,.286,.167,.452,2,CF
105,15,May 4,NYY,,BOS,L,0-2,CG,4,3,0,0,0,0,0,0,1,,2,0,0,,,,0,,.143,.280,.143,.423,2,CF
106,16,May 5,NYY,,BOS,L,6-14,CG,5,4,1,1,0,0,0,0,1,,0,0,0,,,,0,,.160,.300,.160,.460,2,CF
107,17,May 6,NYY,,BOS,W,6-3,CG,4,4,2,2,0,0,0,0,0,,2,0,0,,,,0,,.207,.324,.207,.530,2,CF
108,18,May 8,NYY,,BOS,L,0-4,CG(6),3,2,0,0,0,0,0,0,0,,0,1,0,,,,0,,.194,.324,.194,.518,2,CF
109,19,May 9,NYY,@,DET,L,0-10,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.176,.317,.176,.494,1,CF
110,20,May 10,NYY,@,DET,W,6-2,CG,5,5,1,2,0,0,0,0,0,,0,0,0,,,,0,,.205,.326,.205,.531,2,CF
111,21,May 11,NYY,@,DET,W,6-0,CG,5,4,1,3,0,0,0,1,0,,0,1,0,,,,0,,.256,.373,.256,.628,2,CF
112,22,May 12,NYY,@,DET,L,5-6,CG,5,1,1,0,0,0,0,0,2,,0,1,1,,,,1,,.250,.400,.250,.650,2,CF
113,23,May 13,NYY,@,CLE,L,6-12,CG,5,2,1,1,0,0,0,0,2,,0,1,0,,,,0,,.261,.433,.261,.694,2,CF
114,24,May 14,NYY,@,CLE,L,3-14,CG,4,2,0,0,0,0,0,0,1,,0,0,1,,,,0,,.250,.429,.250,.679,1,CF
115,25,May 15,NYY,@,CLE,W,6-3,CG,5,4,0,0,0,0,0,0,1,,1,0,0,,,,0,,.231,.412,.231,.643,1,CF
116,26,May 16,NYY,@,CLE,L,1-2,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,1,,.250,.417,.250,.667,1,CF
