5 (4),Apr 14,DET,@,BOS,L,1-3,GF,3,1.0,0,1,0,1,0,P
6,Apr 16,DET,@,BOS,L,9-10,,2,0.0,0,0,0,0,0,P
8 (1),Apr 18,DET,,KCR,L,6-9,,8,1.2,0,0,0,0,0,P
10 (1),Apr 20,DET,,KCR,L,6-9,GF,3,1.0,0,0,0,0,0,P
14 (3),Apr 25,DET,,BOS,W,11-3,,7,2.0,0,0,0,0,0,P
16 (1),Apr 27,DET,,BOS,W,8-5,,3,0.1,0,1,0,1,0,P
17,Apr 29,DET,,TEX,L,5-10,GF,6,1.0,0,0,0,0,0,P
19 (1),May 2,DET,@,OAK,L,6-10,,5,0.1,0,0,0,0,0,P
31,May 15,BOS,@,CLE,W,6-2,GS,24,5.0,0,1,0,1,0,P
35 (3),May 19,BOS,@,TOR,L,2-7,GS,22,4.0,0,0,0,0,0,P
39 (3),May 24,BOS,,CLE,L,2-7,GS,23,4.0,0,0,0,0,0,P
48 (8),Jun 3,BOS,@,MIN,L,4-9,GS,21,4.2,0,0,0,0,0,P
52 (3),Jun 9,BOS,@,SEA,L,7-8,,6,1.0,0,0,0,0,0,P
59 (6),Jun 16,BOS,,OAK,L,8-11,,13,2.1,0,1,0,1,0,P
63 (3),Jun 20,BOS,,CAL,L,2-20,,19,3.1,1,1,0,2,0,P
