6 (5),Apr 10,TEX,,BOS,W,9-7,CG,43,9.0,2,0,0,2,0,RF
8 (1),Apr 13,TEX,@,CLE,L,3-4,CG,35,8.0,2,0,0,2,0,RF
11 (2),Apr 17,TEX,@,BOS,W,1-0,GF,11,3.0,3,0,0,3,0,1B
12,Apr 19,TEX,@,BAL,L,2-4,GF,29,7.0,5,0,1,6,1,1B
13,Apr 20,TEX,@,BAL,W,11-2,CG,36,9.0,9,0,1,10,1,1B
14,Apr 21,TEX,@,BAL,L,2-3,GS,33,8.0,12,1,0,13,1,1B
17 (2),Apr 24,TEX,,MIL,L,1-3,CG,35,9.0,9,2,0,11,3,1B
33 (15),May 16,TEX,,CLE,W,3-1,GS,22,6.0,10,1,0,11,0,1B
36 (2),May 19,TEX,@,DET,L,1-2,CG,37,9.2,10,2,0,12,1,1B
37,May 20,TEX,@,DET,W,4-0,GS,24,6.0,4,1,0,5,1,1B
39 (1),May 22,TEX,@,DET,L,5-12,CG,41,8.0,8,1,0,9,3,1B
40,May 23,TEX,@,KCR,L,2-5,CG,33,8.0,11,1,0,12,0,1B
42 (1),May 25,TEX,@,KCR,L,2-5,GF,4,1.0,0,0,0,0,0,PH 1B
54 (11),Jun 9,TEX,@,SEA,L,2-3,GS,27,7.0,4,0,0,4,0,1B
56 (1),Jun 11,TEX,@,MIN,W,11-0,GF,12,3.0,4,1,0,5,0,1B
58 (1),Jun 13,TEX,,SEA,W,5-2,GF,9,2.1,4,1,0,5,0,1B
59,Jun 14,TEX,,SEA,W,7-1,CG,33,9.0,6,1,0,7,0,1B
60,Jun 15,TEX,,SEA,L,4-6,CG,41,9.0,7,2,0,9,0,1B
77 (16),Jul 2,TEX,@,OAK,W,13-3,GF,11,3.0,2,0,0,2,0,1B
78,Jul 3,TEX,@,OAK,W,16-4,GF,6,2.0,1,0,0,1,0,PH 1B
83 (4),Jul 11,TEX,,MIL,W,5-4,GS,30,7.0,11,0,0,11,0,1B
88 (4),Jul 16,TEX,@,NYY,L,1-3,GF,8,2.0,2,0,0,2,1,1B
92 (3),Jul 19,TEX,@,MIL,W,3-1,CG,36,9.0,8,0,0,8,1,1B
110 (17),Aug 7 (2),TEX,@,CLE,L,0-7,CG,40,8.0,6,1,0,7,0,1B
