4 (3),Apr 16,WSH,,BOS,L,3-8,,0,5.0,0,0,0,0,0,
11 (6),Apr 26,WSH,@,NYY,W,5-4,GF,0,6.0,0,1,0,1,0,
15 (3),Apr 30,WSH,@,PHA,W,6-5,GS,0,7.2,0,3,0,3,0,
19 (3),May 6,WSH,,NYY,L,2-9,,0,6.0,0,1,0,1,0,
22 (2),May 10,WSH,@,CLE,W,9-7,GF,0,3.0,0,0,0,0,0,
27 (4),May 15,WSH,@,DET,L,10-13,GF,0,2.1,0,0,0,0,0,
33 (5),May 21,WSH,@,SLB,L,2-4,GF,0,2.2,0,1,0,1,0,
36 (2),May 24,WSH,@,CHW,L,5-6,GS,0,5.0,0,1,0,1,0,
41 (4),May 30 (1),WSH,,NYY,L,1-2,GS,0,7.0,1,2,0,3,0,
47 (5),Jun 4,WSH,,CHW,W,9-4,CG,0,9.0,0,3,0,3,0,
53 (5),Jun 10,WSH,,DET,L,3-6,GF,0,1.2,0,0,0,0,0,
56 (2),Jun 13,WSH,,CLE,L,6-10,,0,0.2,0,0,0,0,0,
57,Jun 14,WSH,,CLE,W,8-7,,0,4.0,0,2,0,2,0,
59 (1),Jun 16,WSH,,SLB,W,6-3,CG,0,9.0,0,6,0,6,0,
63 (3),Jun 20 (1),WSH,@,PHA,L,2-7,GS,0,6.0,1,0,0,1,0,
67 (3),Jun 23,WSH,@,PHA,L,3-5,GF,0,2.0,0,0,0,0,0,
71 (3),Jun 29,WSH,,PHA,L,1-5,GF,0,1.0,0,0,0,0,0,
95 (23),Jul 21,WSH,@,DET,L,2-7,GF,0,2.2,0,1,0,1,0,
99 (3),Jul 27,WSH,,CHW,W,5-4,GF,0,2.1,1,1,0,2,0,
104 (4),Aug 2,WSH,,DET,W,5-4,,0,1.0,0,0,0,0,0,
111 (6),Aug 9,WSH,,SLB,L,6-8,GF,0,9.2,0,0,0,0,0,
114 (2),Aug 14,WSH,,BOS,L,0-2,GF,0,1.0,0,0,0,0,0,
117 (2),Aug 19,WSH,@,SLB,W,6-2,GF,0,1.2,0,0,0,0,0,
120 (2),Aug 22,WSH,@,CHW,L,4-5,GS,0,3.1,0,0,0,0,0,
122 (1),Aug 24,WSH,@,DET,L,1-15,,0,4.1,0,1,0,1,0,
124 (1),Aug 26,WSH,@,CLE,L,3-6,GF,0,3.0,0,0,0,0,0,
126 (1),Aug 28,WSH,@,CLE,L,2-3,GF,0,1.0,0,0,0,0,0,
127,Aug 30,WSH,,NYY,L,3-10,,0,4.0,0,1,0,1,0,
131 (3),Sep 2,WSH,@,NYY,L,3-9,GF,0,1.0,0,1,0,1,0,
135 (3),Sep 6,WSH,@,PHA,L,1-7,,0,0.1,0,0,0,0,0,
136,Sep 9,WSH,,BOS,L,1-5,GF,0,1.0,0,0,0,0,0,
139 (2),Sep 13,WSH,,SLB,L,1-15,,0,0.1,0,1,0,1,0,
146 (6),Sep 21 (2),WSH,,CHW,W,4-3,GF,0,1.0,0,0,0,0,0,
