2 (1),Mar 29,MIL,,STL,L,5-9,,6,1.0,0,0,0,0,0,P
4 (1),Mar 31,MIL,,STL,W,5-4,GF,4,1.0,0,1,0,1,0,P
9 (4),Apr 6,MIL,,CHC,L,8-14,,4,1.0,0,0,0,0,0,P
13 (3),Apr 10,MIL,@,LAA,L,2-4,,3,0.2,0,0,0,0,0,P
16 (2),Apr 14,MIL,@,LAD,L,1-7,,6,2.0,0,0,0,0,0,P
17,Apr 15,MIL,,STL,W,10-7,,4,1.0,0,0,0,0,0,P
20 (2),Apr 18,MIL,,LAD,L,1-3,,3,1.0,0,0,0,0,0,P
23 (2),Apr 21,MIL,,LAD,L,5-6,,3,1.0,0,0,0,0,0,P
24,Apr 22,MIL,@,STL,L,5-13,,6,0.1,0,0,0,0,0,P
26 (1),Apr 24,MIL,@,STL,L,2-5,,5,1.0,0,0,0,0,0,P
27,Apr 26,MIL,@,NYM,W,10-2,,5,1.0,0,0,0,0,0,P
29 (1),Apr 28,MIL,@,NYM,L,2-5,,3,0.1,0,0,0,0,0,P
32 (2),May 1,MIL,,COL,L,4-11,GS,8,1.0,0,0,0,0,0,P
43 (10),May 13,MIL,@,PHI,L,4-7,GF,3,1.0,0,0,0,0,0,P
44,May 14,MIL,@,PHI,W,6-1,GF,5,1.0,0,0,0,0,0,P
47 (2),May 17,MIL,@,ATL,L,8-12,,9,1.1,0,1,0,1,0,P
