1,22 (21),May 14,PHA,@,CHW,L,2-6,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
2,25 (2),May 17,PHA,@,CHW,L,0-7,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
3,65 (39),Jul 4 (1),PHA,@,BOS,L,3-6,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
4,87 (21),Jul 27,PHA,,DET,L,3-11,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.333,.333,.333,.667,9,P
5,91 (3),Jul 31,PHA,,CLE,L,5-8,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.333,.333,.333,.667,9,P
6,94 (2),Aug 3,PHA,,CHW,L,0-4,0-GF,3,2,0,1,0,0,0,0,1,,1,0,0,,,,0,,.400,.500,.400,.900,9,P
7,104 (9),Aug 13,PHA,,BOS,L,1-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.400,.500,.400,.900,9,P
8,108 (3),Aug 18,PHA,@,CHW,L,4-5,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.400,.500,.400,.900,9,P
9,109,Aug 19,PHA,@,CHW,L,6-14,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.400,.500,.400,.900,9,P
10,122 (12),Aug 31 (2),PHA,@,BOS,L,2-6,0-GF,2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,,.429,.500,.429,.929,9,P
11,129 (6),Sep 7,PHA,,BOS,L,0-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.429,.500,.429,.929,9,P
12,131 (1),Sep 10 (2),PHA,,NYY,L,1-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.429,.500,.429,.929,9,P
13,133 (1),Sep 11 (2),PHA,,NYY,L,1-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.429,.500,.429,.929,9,P
14,139 (5),Sep 18,PHA,,CHW,L,1-6,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.429,.500,.429,.929,9,P
